template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
human_verbatim,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,0.4732,1
human_verbatim,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,0.3732,1
human_verbatim,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,0.5402,1
human_verbatim,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,0.3795,1
human_verbatim,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,0.5123,1
human_verbatim,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,0.3422,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.4805,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.3785,1
human_verbatim,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.4602,1
human_verbatim,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,0.3702,1
human_verbatim,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,0.4846,1
human_verbatim,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,0.4387,1
human_verbatim,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,0.4059,1
human_verbatim,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,0.2644,1
human_verbatim,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,0.4708,1
human_verbatim,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,0.3662,1
human_verbatim,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.4828,1
human_verbatim,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.2732,1
human_verbatim,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.5316,1
human_verbatim,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.3678,1
human_verbatim,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.5666,1
human_verbatim,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.3201,1
human_verbatim,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.421,1
human_verbatim,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.3765,1
human_verbatim,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.4165,1
human_verbatim,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.2765,1
human_verbatim,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.5054,1
human_verbatim,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.3064,1
human_verbatim,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.4866,1
human_verbatim,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.2326,1
human_verbatim,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.4757,1
human_verbatim,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.2565,1
human_verbatim,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.457,1
human_verbatim,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.1053,1
human_verbatim,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.3682,1
human_verbatim,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.1535,1
human_verbatim,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.3604,1
human_verbatim,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.3795,1
human_verbatim,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.4512,1
human_verbatim,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.3352,1
human_verbatim,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.4314,1
human_verbatim,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.1302,1
human_verbatim,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.4297,1
human_verbatim,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.1966,1
human_verbatim,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.4313,1
human_verbatim,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.3457,1
human_verbatim,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.5628,1
human_verbatim,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.4158,1
human_verbatim,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.5474,1
human_verbatim,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.2764,1
human_verbatim,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.5028,1
human_verbatim,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.3671,1
human_verbatim,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.4862,1
human_verbatim,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.3567,1
human_verbatim,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.4823,1
human_verbatim,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.3968,1
human_verbatim,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.4521,1
human_verbatim,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.3185,1
human_verbatim,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.4943,1
human_verbatim,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.3687,1
human_verbatim,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.5029,1
human_verbatim,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,0.2653,1
human_verbatim,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,0.3456,1
human_verbatim,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,0.397,1
human_verbatim,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,0.3526,1
human_verbatim,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.3519,1
human_verbatim,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.5137,1
human_verbatim,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.4123,1
human_verbatim,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.5168,1
human_verbatim,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.2468,1
human_verbatim,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.5104,1
human_verbatim,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.3223,1
human_verbatim,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.5052,1
human_verbatim,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.268,1
human_verbatim,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.4772,1
human_verbatim,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.3317,1
human_verbatim,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.4438,1
human_verbatim,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.2541,1
human_verbatim,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.458,1
human_verbatim,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.2624,1
human_verbatim,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.4651,1
human_verbatim,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.3601,1
human_verbatim,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.4388,1
human_verbatim,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.3848,1
human_verbatim,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.4546,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.3299,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.4205,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.3387,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.4393,1
human_verbatim,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.1746,1
human_verbatim,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.4075,1
human_verbatim,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.2854,1
human_verbatim,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.5452,1
human_verbatim,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.2749,1
human_verbatim,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.5107,1
human_verbatim,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.3218,1
human_verbatim,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.5135,1
human_verbatim,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.271,1
human_verbatim,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.4419,1
human_verbatim,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.4034,1
human_verbatim,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.5144,1
human_verbatim,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.2259,1
human_verbatim,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.5128,1
human_verbatim,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.2692,1
human_verbatim,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.5077,1
human_verbatim,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.3564,1
human_verbatim,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.5164,1
human_verbatim,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.4026,1
human_verbatim,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.4864,1
human_verbatim,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.2391,1
human_verbatim,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.4266,1
human_verbatim,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.2214,1
human_verbatim,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.4342,1
human_verbatim,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.3503,1
human_verbatim,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.4348,1
human_verbatim,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.4294,1
human_verbatim,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.4447,1
human_verbatim,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,0.3303,1
human_verbatim,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,0.486,1
human_verbatim,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,0.3772,1
human_verbatim,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,0.4669,1
human_verbatim,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.1318,1
human_verbatim,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.5166,1
human_verbatim,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.2294,1
human_verbatim,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.5528,1
human_verbatim,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.138,1
human_verbatim,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.4568,1
human_verbatim,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.3242,1
human_verbatim,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.5344,1
human_verbatim,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.3796,1
human_verbatim,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.556,1
human_verbatim,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.4255,1
human_verbatim,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.5767,1
human_verbatim,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.2743,1
human_verbatim,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.5399,1
human_verbatim,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.3756,1
human_verbatim,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.5524,1
human_verbatim,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.2364,1
human_verbatim,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.5881,1
human_verbatim,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.3156,1
human_verbatim,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.5564,1
human_verbatim,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,0.435,1
human_verbatim,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,0.4198,1
human_verbatim,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,0.4526,1
human_verbatim,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,0.4377,1
human_verbatim,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.3563,1
human_verbatim,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.5028,1
human_verbatim,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.377,1
human_verbatim,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.4888,1
human_verbatim,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.5474,1
human_verbatim,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.4973,1
human_verbatim,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.5149,1
human_verbatim,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.4728,1
human_verbatim,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.2554,1
human_verbatim,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.4517,1
human_verbatim,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.2511,1
human_verbatim,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.4313,1
human_verbatim,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.3954,1
human_verbatim,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.5266,1
human_verbatim,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.4142,1
human_verbatim,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.5078,1
human_verbatim,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.3439,1
human_verbatim,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.4515,1
human_verbatim,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.3526,1
human_verbatim,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.3969,1
human_verbatim,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.3511,1
human_verbatim,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.4052,1
human_verbatim,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.3491,1
human_verbatim,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.4166,1
human_verbatim,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.4161,1
human_verbatim,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.4192,1
human_verbatim,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.397,1
human_verbatim,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.4246,1
human_verbatim,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.36,1
human_verbatim,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.4162,1
human_verbatim,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.334,1
human_verbatim,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.4139,1
human_verbatim,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.4029,1
human_verbatim,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.3432,1
human_verbatim,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.3466,1
human_verbatim,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.3463,1
human_verbatim,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.3254,1
human_verbatim,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.4845,1
human_verbatim,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.295,1
human_verbatim,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.4731,1
human_verbatim,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.4158,1
human_verbatim,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.4307,1
human_verbatim,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.3909,1
human_verbatim,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.4065,1
human_verbatim,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.3619,1
human_verbatim,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.4952,1
human_verbatim,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.3504,1
human_verbatim,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.4827,1
human_verbatim,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.4104,1
human_verbatim,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.3325,1
human_verbatim,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.297,1
human_verbatim,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.3401,1
human_verbatim,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.3633,1
human_verbatim,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.3285,1
human_verbatim,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.3666,1
human_verbatim,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.3429,1
human_verbatim,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.4342,1
human_verbatim,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.4535,1
human_verbatim,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.4244,1
human_verbatim,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.4505,1
human_verbatim,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.3845,1
human_verbatim,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.3511,1
human_verbatim,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.3245,1
human_verbatim,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.3558,1
human_verbatim,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2827,1
human_verbatim,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.4539,1
human_verbatim,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2476,1
human_verbatim,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.4433,1
human_verbatim,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.1528,1
human_verbatim,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.3531,1
human_verbatim,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.1775,1
human_verbatim,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.3786,1
human_verbatim,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2995,1
human_verbatim,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.3377,1
human_verbatim,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.2682,1
human_verbatim,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.3378,1
human_verbatim,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.4428,1
human_verbatim,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.4159,1
human_verbatim,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.4333,1
human_verbatim,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.4247,1
human_verbatim,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.3362,1
human_verbatim,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.2241,1
human_verbatim,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.3162,1
human_verbatim,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.25,1
human_verbatim,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.3747,1
human_verbatim,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.4079,1
human_verbatim,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.3442,1
human_verbatim,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.4064,1
human_verbatim,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.3592,1
human_verbatim,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.3906,1
human_verbatim,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.3809,1
human_verbatim,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.4041,1
human_verbatim,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.3104,1
human_verbatim,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.3994,1
human_verbatim,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.3053,1
human_verbatim,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.3834,1
human_verbatim,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.4859,1
human_verbatim,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.448,1
human_verbatim,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.3958,1
human_verbatim,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.4194,1
human_verbatim,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.363,1
human_verbatim,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.4094,1
human_verbatim,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.2841,1
human_verbatim,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.4105,1
human_verbatim,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.2904,1
human_verbatim,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.29,1
human_verbatim,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.2935,1
human_verbatim,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.2555,1
human_verbatim,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.4447,1
human_verbatim,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.3904,1
human_verbatim,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.3941,1
human_verbatim,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.3708,1
human_verbatim,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.3487,1
human_verbatim,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.4289,1
human_verbatim,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.317,1
human_verbatim,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.4384,1
human_verbatim,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.1499,1
human_verbatim,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.159,1
human_verbatim,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.1732,1
human_verbatim,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.2604,1
human_verbatim,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.4476,1
human_verbatim,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.3967,1
human_verbatim,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4821,1
human_verbatim,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.3135,1
human_verbatim,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.2099,1
