template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
human_verbatim,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.7592,1
human_verbatim,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.6916,1
human_verbatim,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.7764,1
human_verbatim,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.6919,1
human_verbatim,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.7808,1
human_verbatim,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.7318,1
human_verbatim,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.8088,1
human_verbatim,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.7289,1
human_verbatim,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.8103,1
human_verbatim,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.6836,1
human_verbatim,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.7632,1
human_verbatim,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.6843,1
human_verbatim,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.7596,1
human_verbatim,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.7206,1
human_verbatim,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.7385,1
human_verbatim,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.7345,1
human_verbatim,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.7322,1
human_verbatim,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.6602,1
human_verbatim,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.668,1
human_verbatim,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.6515,1
human_verbatim,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.6615,1
human_verbatim,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.665,1
human_verbatim,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.6908,1
human_verbatim,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.6516,1
human_verbatim,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.6923,1
human_verbatim,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.6906,1
human_verbatim,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.7474,1
human_verbatim,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.6746,1
human_verbatim,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.765,1
human_verbatim,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.7228,1
human_verbatim,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.7487,1
human_verbatim,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.7245,1
human_verbatim,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.751,1
human_verbatim,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.6726,1
human_verbatim,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.7238,1
human_verbatim,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.6695,1
human_verbatim,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.7244,1
human_verbatim,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.7317,1
human_verbatim,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.761,1
human_verbatim,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.7104,1
human_verbatim,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.7679,1
human_verbatim,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.7122,1
human_verbatim,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.7485,1
human_verbatim,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.7196,1
human_verbatim,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.7583,1
human_verbatim,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,0.7004,1
human_verbatim,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,0.6826,1
human_verbatim,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,0.7148,1
human_verbatim,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,0.6467,1
human_verbatim,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.7378,1
human_verbatim,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.7498,1
human_verbatim,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.7328,1
human_verbatim,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.7443,1
human_verbatim,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.7499,1
human_verbatim,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.7594,1
human_verbatim,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.7633,1
human_verbatim,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.7574,1
human_verbatim,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.6882,1
human_verbatim,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.7008,1
human_verbatim,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.6871,1
human_verbatim,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.6962,1
human_verbatim,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.7324,1
human_verbatim,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.7287,1
human_verbatim,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.746,1
human_verbatim,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.7129,1
human_verbatim,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.7399,1
human_verbatim,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.7334,1
human_verbatim,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.7455,1
human_verbatim,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.7353,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.7146,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.7497,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.7291,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.7699,1
human_verbatim,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.7216,1
human_verbatim,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.6881,1
human_verbatim,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.7154,1
human_verbatim,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.6904,1
human_verbatim,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.7337,1
human_verbatim,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.742,1
human_verbatim,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.709,1
human_verbatim,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.7331,1
human_verbatim,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.6381,1
human_verbatim,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.7137,1
human_verbatim,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.6804,1
human_verbatim,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.7062,1
human_verbatim,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.6858,1
human_verbatim,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.7523,1
human_verbatim,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.7075,1
human_verbatim,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.7593,1
human_verbatim,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.5641,1
human_verbatim,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.6064,1
human_verbatim,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.5554,1
human_verbatim,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.6136,1
human_verbatim,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.7666,1
human_verbatim,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.7681,1
human_verbatim,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.7521,1
human_verbatim,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.7662,1
human_verbatim,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.7387,1
human_verbatim,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.7394,1
human_verbatim,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.7098,1
human_verbatim,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.7238,1
human_verbatim,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,0.7367,1
human_verbatim,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,0.7299,1
human_verbatim,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,0.7248,1
human_verbatim,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,0.7366,1
human_verbatim,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.6435,1
human_verbatim,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.6714,1
human_verbatim,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.678,1
human_verbatim,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.6739,1
human_verbatim,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.7252,1
human_verbatim,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.6991,1
human_verbatim,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.7224,1
human_verbatim,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.6912,1
human_verbatim,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.6785,1
human_verbatim,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.6764,1
human_verbatim,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.6585,1
human_verbatim,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.6816,1
human_verbatim,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.7337,1
human_verbatim,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.7277,1
human_verbatim,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.7385,1
human_verbatim,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.7296,1
human_verbatim,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.6727,1
human_verbatim,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.7072,1
human_verbatim,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.6696,1
human_verbatim,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.7042,1
human_verbatim,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,0.7255,1
human_verbatim,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,0.747,1
human_verbatim,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,0.7164,1
human_verbatim,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,0.7297,1
human_verbatim,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.7304,1
human_verbatim,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.7218,1
human_verbatim,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.7222,1
human_verbatim,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.731,1
human_verbatim,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.7238,1
human_verbatim,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.7085,1
human_verbatim,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.6917,1
human_verbatim,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.7118,1
human_verbatim,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.6778,1
human_verbatim,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.7085,1
human_verbatim,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.6725,1
human_verbatim,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.7066,1
human_verbatim,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.7275,1
human_verbatim,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.763,1
human_verbatim,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.7258,1
human_verbatim,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.7645,1
human_verbatim,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.6319,1
human_verbatim,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.651,1
human_verbatim,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.6575,1
human_verbatim,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.6462,1
human_verbatim,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.2741,1
human_verbatim,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.3006,1
human_verbatim,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.2624,1
human_verbatim,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.2675,1
human_verbatim,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.3314,1
human_verbatim,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.2924,1
human_verbatim,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.3177,1
human_verbatim,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.2907,1
human_verbatim,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.2666,1
human_verbatim,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.2305,1
human_verbatim,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.2401,1
human_verbatim,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.2488,1
human_verbatim,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.2344,1
human_verbatim,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.1936,1
human_verbatim,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.2456,1
human_verbatim,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.204,1
human_verbatim,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.3046,1
human_verbatim,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.2822,1
human_verbatim,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.3044,1
human_verbatim,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.2965,1
human_verbatim,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.2621,1
human_verbatim,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.3217,1
human_verbatim,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.2657,1
human_verbatim,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.2785,1
human_verbatim,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.2704,1
human_verbatim,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.2859,1
human_verbatim,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.2663,1
human_verbatim,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.2886,1
human_verbatim,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.3284,1
human_verbatim,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.3163,1
human_verbatim,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.326,1
human_verbatim,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.3106,1
human_verbatim,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.2684,1
human_verbatim,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.2583,1
human_verbatim,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.2933,1
human_verbatim,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.2772,1
human_verbatim,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.2942,1
human_verbatim,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.2421,1
human_verbatim,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.289,1
human_verbatim,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.2504,1
human_verbatim,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.3226,1
human_verbatim,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.2782,1
human_verbatim,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.3092,1
human_verbatim,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.2789,1
human_verbatim,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2644,1
human_verbatim,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.2825,1
human_verbatim,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2676,1
human_verbatim,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.2742,1
human_verbatim,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.3284,1
human_verbatim,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2596,1
human_verbatim,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.3145,1
human_verbatim,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2617,1
human_verbatim,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2692,1
human_verbatim,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.2655,1
human_verbatim,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.2706,1
human_verbatim,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.2696,1
human_verbatim,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.3192,1
human_verbatim,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.2483,1
human_verbatim,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.3309,1
human_verbatim,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.2492,1
human_verbatim,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.2514,1
human_verbatim,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.2035,1
human_verbatim,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.2607,1
human_verbatim,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.1991,1
human_verbatim,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.303,1
human_verbatim,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.2408,1
human_verbatim,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.3006,1
human_verbatim,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.236,1
human_verbatim,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.3289,1
human_verbatim,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.2931,1
human_verbatim,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.3285,1
human_verbatim,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.2974,1
human_verbatim,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.2894,1
human_verbatim,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.2665,1
human_verbatim,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.2822,1
human_verbatim,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.287,1
human_verbatim,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.2996,1
human_verbatim,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.3366,1
human_verbatim,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.29,1
human_verbatim,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.3263,1
human_verbatim,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.274,1
human_verbatim,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.2671,1
human_verbatim,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.3039,1
human_verbatim,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.2509,1
human_verbatim,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.2801,1
human_verbatim,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.2728,1
human_verbatim,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.302,1
human_verbatim,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.2739,1
human_verbatim,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.2638,1
human_verbatim,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.2429,1
human_verbatim,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.2794,1
human_verbatim,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.2365,1
human_verbatim,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.1964,1
human_verbatim,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.2033,1
human_verbatim,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.191,1
human_verbatim,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.1992,1
human_verbatim,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.1618,1
human_verbatim,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.1771,1
human_verbatim,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.1606,1
human_verbatim,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.1884,1
human_verbatim,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.1673,1
human_verbatim,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.1684,1
human_verbatim,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.173,1
human_verbatim,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.189,1
human_verbatim,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.1602,1
