template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.1312,1
acceptable7,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,0.0854,1
acceptable7,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.1249,1
acceptable7,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.0606,1
acceptable7,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.1265,1
acceptable7,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.0663,1
acceptable7,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.1356,1
acceptable7,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.0935,1
acceptable7,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.1431,1
acceptable7,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.1013,1
acceptable7,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.1435,1
acceptable7,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.0864,1
acceptable7,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.1475,1
acceptable7,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.0946,1
acceptable7,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.14,1
acceptable7,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.0858,1
acceptable7,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.1482,1
acceptable7,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.0816,1
acceptable7,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.1227,1
acceptable7,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.0634,1
acceptable7,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.1323,1
acceptable7,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.0624,1
acceptable7,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.1168,1
acceptable7,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.0517,1
acceptable7,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.1152,1
acceptable7,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.0576,1
acceptable7,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.083,1
acceptable7,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.0716,1
acceptable7,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.0845,1
acceptable7,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.0779,1
acceptable7,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.1203,1
acceptable7,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.0853,1
acceptable7,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.1212,1
acceptable7,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.0761,1
acceptable7,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.0818,1
acceptable7,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.0733,1
acceptable7,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.0823,1
acceptable7,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.0697,1
acceptable7,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.109,1
acceptable7,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.1166,1
acceptable7,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.1108,1
acceptable7,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.16,1
acceptable7,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.0908,1
acceptable7,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.0837,1
acceptable7,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.0875,1
acceptable7,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.0849,1
acceptable7,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.0976,1
acceptable7,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.1935,1
acceptable7,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.1196,1
acceptable7,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.172,1
acceptable7,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.0878,1
acceptable7,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.1005,1
acceptable7,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.1018,1
acceptable7,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.0773,1
acceptable7,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.0794,1
acceptable7,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.153,1
acceptable7,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.0756,1
acceptable7,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.1348,1
acceptable7,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.0942,1
acceptable7,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.0876,1
acceptable7,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.096,1
acceptable7,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.0829,1
acceptable7,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.0933,1
acceptable7,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.0733,1
acceptable7,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.0923,1
acceptable7,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.0737,1
acceptable7,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.1155,1
acceptable7,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.122,1
acceptable7,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.1216,1
acceptable7,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.1294,1
acceptable7,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.0637,1
acceptable7,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.0634,1
acceptable7,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.0685,1
acceptable7,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.0751,1
acceptable7,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.1089,1
acceptable7,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.0907,1
acceptable7,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.1403,1
acceptable7,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.0991,1
acceptable7,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.081,1
acceptable7,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.0668,1
acceptable7,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.0792,1
acceptable7,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.0651,1
acceptable7,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.0758,1
acceptable7,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.0614,1
acceptable7,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.0777,1
acceptable7,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.0611,1
acceptable7,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.0942,1
acceptable7,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.0759,1
acceptable7,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.0892,1
acceptable7,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.0768,1
acceptable7,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.1172,1
acceptable7,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.076,1
acceptable7,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.0924,1
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.0936,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.0861,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.0885,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.085,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.088,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.1664,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.0758,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.1745,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.0844,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.1086,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.0738,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.1152,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.0762,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.1052,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.0907,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.1146,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.08,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.1464,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.1935,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.1511,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.172,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.0832,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.0797,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.0797,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.0809,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.0963,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.0634,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.1116,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.0751,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.0922,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.0623,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.1084,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.0581,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.1084,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.153,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.1101,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.1348,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.1254,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.1251,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.1275,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.1102,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.1294,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.0668,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.1294,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.0651,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.1064,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.0864,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.105,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.0946,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.1194,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.1074,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.1253,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.0859,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.1623,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.0935,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.1744,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.1013,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.1336,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.0886,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.0927,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.0962,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.1258,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.0853,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.1186,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.0761,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.123,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.076,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.1204,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.0936,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.1381,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.0822,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.1542,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.0722,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.1207,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.0733,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.1191,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.0697,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.1456,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.0885,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.142,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.088,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.1502,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.0788,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.1344,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.0876,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.1244,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.0876,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.127,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.0829,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.145,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.087,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.1497,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.0854,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.1094,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.076,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.1022,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.0765,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.1034,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.074,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.1046,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.0831,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.0608,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.0755,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.0596,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.0657,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.0522,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.0515,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.051,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.0377,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.1451,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.063,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.1096,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.0592,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.0522,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.0484,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.1879,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.1268,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.1798,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.1313,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.2274,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.1446,1
