model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_04-attempted,YS2008,attempted,guilty,no_harm,1.7763,0.6119
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_04-intentional,YS2008,intentional,guilty,harm,1.0648,0.9676
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_05-neutral,YS2008,neutral,innocent,no_harm,1.969,0.5155
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_05-accidental,YS2008,accidental,innocent,harm,1.2264,0.8868
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_05-attempted,YS2008,attempted,guilty,no_harm,1.767,0.6165
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_05-intentional,YS2008,intentional,guilty,harm,1.2634,0.8683
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_06-neutral,YS2008,neutral,innocent,no_harm,2.2166,0.3917
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,1.0758,0.9621
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,1.1383,0.9309
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,1.0758,0.9621
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,2.0425,0.4788
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,1.1013,0.9493
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,1.1164,0.9418
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,1.0647,0.9677
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,1.8378,0.5811
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,1.05,0.975
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,1.1509,0.9245
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,1.0573,0.9714
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,1.4472,0.7764
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,1.1271,0.9365
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,1.6952,0.6524
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,1.1626,0.9187
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,2.1806,0.4097
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,1.2064,0.8968
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,1.2113,0.8944
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,1.0848,0.9576
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,2.3043,0.3478
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,1.0489,0.9756
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,1.5465,0.7268
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,1.0418,0.9791
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,2.1889,0.4056
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,1.0507,0.9747
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,1.2095,0.8953
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,1.0218,0.9891
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,2.0089,0.4955
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,1.056,0.972
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,1.794,0.603
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,1.0408,0.9796
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,2.209,0.3955
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,1.1346,0.9327
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,1.3846,0.8077
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,1.1129,0.9435
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,2.1294,0.4353
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,1.1195,0.9402
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,1.6626,0.6687
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,1.155,0.9225
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,2.3497,0.3251
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,1.2176,0.8912
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.1199,0.44
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,1.2077,0.8962
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,2.1167,0.4417
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,1.2876,0.8562
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,1.6476,0.6762
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,1.1838,0.9081
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,2.5614,0.2193
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,1.0724,0.9638
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,2.2708,0.3646
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,1.0796,0.9602
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,2.1813,0.4093
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,1.1291,0.9354
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,1.186,0.907
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,1.0863,0.9568
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,2.1057,0.4471
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,1.2164,0.8918
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,1.6614,0.6693
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,1.1987,0.9006
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,1.9554,0.5223
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,1.111,0.9445
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,1.5463,0.7269
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,1.0851,0.9575
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,2.1195,0.4403
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,1.0636,0.9682
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,1.1825,0.9088
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,1.0429,0.9785
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,2.1148,0.4426
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,1.0483,0.9758
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.2509,0.8745
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,1.0401,0.9799
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,1.3656,0.8172
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,1.0074,0.9963
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,1.3729,0.8135
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,1.0067,0.9966
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,2.2691,0.3655
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,1.0722,0.9639
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,1.5931,0.7034
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,1.0724,0.9638
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,1.8666,0.5667
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,1.3759,0.8121
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,1.8048,0.5976
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,1.6624,0.6688
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,2.2629,0.3686
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,1.0725,0.9638
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,2.0149,0.4926
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,1.0633,0.9684
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,2.4191,0.2905
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,1.0406,0.9797
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,1.9116,0.5442
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,1.046,0.977
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.2578,0.8711
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,1.0849,0.9576
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.2309,0.8845
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,1.1188,0.9406
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,2.4134,0.2933
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,1.0507,0.9747
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,2.2734,0.3633
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,1.0412,0.9794
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,2.1476,0.4262
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,1.0798,0.9601
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.8714,0.5643
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.0693,0.9653
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,1.9247,0.5376
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,1.0315,0.9842
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,1.3152,0.8424
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,1.0241,0.9879
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,2.3697,0.3152
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,1.4449,0.7776
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.7181,0.641
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,1.3204,0.8398
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,1.6036,0.6982
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,1.0206,0.9897
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,1.1031,0.9485
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,1.0132,0.9934
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,1.9826,0.5087
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,1.1082,0.9459
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.0412,0.4794
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,1.1435,0.9283
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,1.9383,0.5308
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,1.0938,0.9531
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,1.4974,0.7513
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,1.0902,0.9549
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,2.1961,0.402
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,1.1624,0.9188
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,1.1397,0.9301
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,2.4357,0.2822
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,1.0458,0.9771
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,2.0419,0.4791
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,1.0364,0.9818
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,2.4268,0.2866
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,1.1346,0.9327
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,1.1029,0.9485
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.0655,0.9672
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,2.0783,0.4608
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,1.0954,0.9523
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,1.4061,0.797
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,1.0496,0.9752
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,2.0299,0.485
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,1.077,0.9615
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.1873,0.9063
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,1.0489,0.9755
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,2.154,0.423
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,1.0347,0.9827
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,1.1035,0.9482
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,1.0183,0.9909
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.0741,0.963
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,1.2155,0.8922
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,1.0544,0.9728
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,1.1338,0.9331
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,2.0764,0.4618
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,1.1493,0.9254
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,1.7475,0.6262
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,1.05,0.975
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.5978,0.7011
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,1.1133,0.9434
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.4909,0.7546
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,1.1081,0.946
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,2.1893,0.4053
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,1.0327,0.9837
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,2.0641,0.468
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,1.033,0.9835
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.8031,0.5985
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,1.0485,0.9758
