template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
human_verbatim,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,1.0,1
human_verbatim,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.9997,1
human_verbatim,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.9997,1
human_verbatim,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.2511,1
human_verbatim,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.2742,1
human_verbatim,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.9994,1
human_verbatim,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.4577,1
human_verbatim,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.9997,1
human_verbatim,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.9994,1
human_verbatim,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,1.0,1
human_verbatim,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.9995,1
human_verbatim,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.1036,1
human_verbatim,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.9361,1
human_verbatim,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.9998,1
human_verbatim,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.2361,1
human_verbatim,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.9999,1
human_verbatim,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.9987,1
human_verbatim,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.9984,1
human_verbatim,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.9998,1
human_verbatim,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.9996,1
human_verbatim,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.2697,1
human_verbatim,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.3437,1
human_verbatim,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.9994,1
human_verbatim,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.9999,1
human_verbatim,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.9989,1
human_verbatim,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,0.0193,1
human_verbatim,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,0.9996,1
human_verbatim,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,0.9997,1
human_verbatim,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.4333,1
human_verbatim,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.4536,1
human_verbatim,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.6695,1
human_verbatim,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.9992,1
human_verbatim,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.8897,1
human_verbatim,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.9989,1
human_verbatim,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.9977,1
human_verbatim,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.9995,1
human_verbatim,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.2907,1
human_verbatim,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.4899,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.8278,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.9996,1
human_verbatim,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.0283,1
human_verbatim,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.9999,1
human_verbatim,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.7191,1
human_verbatim,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.9999,1
human_verbatim,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.1226,1
human_verbatim,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.5884,1
human_verbatim,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.7522,1
human_verbatim,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.9999,1
human_verbatim,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.9996,1
human_verbatim,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.9999,1
human_verbatim,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.0171,1
human_verbatim,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.2173,1
human_verbatim,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.9995,1
human_verbatim,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.8293,1
human_verbatim,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.9995,1
human_verbatim,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.9372,1
human_verbatim,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.9994,1
human_verbatim,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.7911,1
human_verbatim,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.9987,1
human_verbatim,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.9997,1
human_verbatim,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,0.6305,1
human_verbatim,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,0.9997,1
human_verbatim,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,0.8629,1
human_verbatim,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,0.9937,1
human_verbatim,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.117,1
human_verbatim,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.2831,1
human_verbatim,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.0087,1
human_verbatim,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.7334,1
human_verbatim,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.9993,1
human_verbatim,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.9994,1
human_verbatim,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.6421,1
human_verbatim,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.9998,1
human_verbatim,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.9996,1
human_verbatim,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.362,1
human_verbatim,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,1.0,1
human_verbatim,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,1.0,1
human_verbatim,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.0,1
human_verbatim,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,0.9866,1
human_verbatim,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,0.9995,1
human_verbatim,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.6869,1
human_verbatim,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.9996,1
human_verbatim,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.4772,1
human_verbatim,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.9998,1
human_verbatim,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.9999,1
human_verbatim,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.9997,1
human_verbatim,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.0,1
human_verbatim,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.9996,1
human_verbatim,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.1174,1
human_verbatim,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.9999,1
human_verbatim,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.281,1
human_verbatim,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.9998,1
human_verbatim,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.9989,1
human_verbatim,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.9998,1
human_verbatim,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.9995,1
human_verbatim,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.9991,1
human_verbatim,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.9443,1
human_verbatim,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.999,1
human_verbatim,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.9999,1
human_verbatim,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.9994,1
human_verbatim,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.3729,1
human_verbatim,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.9993,1
human_verbatim,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.3609,1
human_verbatim,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.9993,1
human_verbatim,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.6073,1
human_verbatim,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.9999,1
human_verbatim,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.9133,1
human_verbatim,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.9998,1
human_verbatim,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.2215,1
human_verbatim,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.9997,1
human_verbatim,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.4242,1
human_verbatim,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.9983,1
human_verbatim,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.802,1
human_verbatim,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.9968,1
human_verbatim,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.9682,1
human_verbatim,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.9963,1
human_verbatim,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.993,1
human_verbatim,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.9992,1
human_verbatim,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.9964,1
human_verbatim,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.9989,1
human_verbatim,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.5429,1
human_verbatim,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.9961,1
human_verbatim,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.9392,1
human_verbatim,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.9973,1
human_verbatim,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.8603,1
human_verbatim,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.9999,1
human_verbatim,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.9899,1
human_verbatim,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.9999,1
human_verbatim,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.1238,1
human_verbatim,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.9986,1
human_verbatim,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.9536,1
human_verbatim,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.9981,1
human_verbatim,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.5484,1
human_verbatim,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.9721,1
human_verbatim,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.8463,1
human_verbatim,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.9752,1
human_verbatim,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.9589,1
human_verbatim,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.9999,1
human_verbatim,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.9865,1
human_verbatim,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.9998,1
human_verbatim,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.8434,1
human_verbatim,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.9995,1
human_verbatim,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.6797,1
human_verbatim,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.9996,1
human_verbatim,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.9968,1
human_verbatim,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.9886,1
human_verbatim,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.9813,1
human_verbatim,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.976,1
human_verbatim,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.9356,1
human_verbatim,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.9999,1
human_verbatim,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.9577,1
human_verbatim,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.9999,1
human_verbatim,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.7876,1
human_verbatim,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.9981,1
human_verbatim,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.6133,1
human_verbatim,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.9885,1
human_verbatim,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.4531,1
human_verbatim,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.9955,1
human_verbatim,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.2661,1
human_verbatim,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.9963,1
human_verbatim,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.6848,1
human_verbatim,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.9993,1
human_verbatim,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.9813,1
human_verbatim,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.9984,1
human_verbatim,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.9159,1
human_verbatim,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.9939,1
human_verbatim,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.9806,1
human_verbatim,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.9952,1
human_verbatim,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.627,1
human_verbatim,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.999,1
human_verbatim,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.9126,1
human_verbatim,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.9965,1
human_verbatim,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.1386,1
human_verbatim,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.9962,1
human_verbatim,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.3265,1
human_verbatim,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.9934,1
human_verbatim,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.521,1
human_verbatim,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.9998,1
human_verbatim,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.862,1
human_verbatim,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.9999,1
human_verbatim,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.9335,1
human_verbatim,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.9997,1
human_verbatim,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.961,1
human_verbatim,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.9996,1
human_verbatim,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.9997,1
human_verbatim,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.998,1
human_verbatim,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.9996,1
human_verbatim,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.9998,1
human_verbatim,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.1943,1
human_verbatim,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.9991,1
human_verbatim,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.2688,1
human_verbatim,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.9998,1
human_verbatim,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.8525,1
human_verbatim,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.9998,1
human_verbatim,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.9465,1
human_verbatim,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.9997,1
human_verbatim,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.997,1
human_verbatim,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.9895,1
human_verbatim,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.9997,1
human_verbatim,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.9636,1
human_verbatim,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.6987,1
human_verbatim,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.9454,1
human_verbatim,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4758,1
human_verbatim,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.556,1
human_verbatim,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.9958,1
human_verbatim,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.9996,1
