model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,2.0983,0.5491
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,1.1832,0.0916
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,2.954,0.977
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,2.1363,0.5682
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,2.9363,0.9681
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,1.2218,0.1109
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,2.9966,0.9983
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,2.1363,0.5682
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,2.9876,0.9938
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,1.3397,0.1698
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,2.9218,0.9609
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,2.5794,0.7897
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,1.1056,0.0528
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,1.4938,0.2469
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,1.8948,0.4474
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,1.3348,0.1674
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,1.1599,0.0799
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,2.5514,0.7757
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,2.318,0.659
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,1.5719,0.2859
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,2.217,0.6085
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,1.9575,0.4788
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,2.2987,0.6494
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,1.61,0.305
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,2.91,0.955
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,1.9501,0.4751
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,2.9607,0.9804
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,1.2195,0.1097
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,2.5014,0.7507
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,1.284,0.142
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,2.4834,0.7417
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,1.0928,0.0464
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,1.351,0.1755
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,1.897,0.4485
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,1.2893,0.1446
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,2.0831,0.5416
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.039,0.5195
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,2.1217,0.5608
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,1.329,0.1645
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,2.1581,0.579
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,1.8836,0.4418
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,2.1922,0.5961
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,1.1042,0.0521
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,1.5117,0.2559
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,2.1993,0.5996
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,1.1591,0.0795
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,1.6733,0.3366
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,2.0995,0.5498
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,1.682,0.341
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,1.0598,0.0299
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,1.9501,0.4751
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,1.1432,0.0716
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,1.9489,0.4744
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,1.539,0.2695
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,1.6679,0.3339
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,1.9592,0.4796
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,1.1832,0.0916
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,2.9638,0.9819
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,1.6358,0.3179
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,2.9826,0.9913
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.012,0.006
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.8879,0.944
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.4079,0.204
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.9277,0.9639
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,1.7229,0.3614
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,2.94,0.97
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,1.6679,0.3339
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,2.9609,0.9804
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.4325,0.2162
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.8469,0.9235
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.2905,0.6453
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.9192,0.9596
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,1.8783,0.4392
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,2.6479,0.8239
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,2.0796,0.5398
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,2.641,0.8205
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.0095,0.0047
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.6082,0.8041
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.3635,0.1817
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.6319,0.8159
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,1.1205,0.0603
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,2.8531,0.9266
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,1.209,0.1045
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,2.8346,0.9173
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.5036,0.2518
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.4748,0.7374
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.6149,0.3074
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.4285,0.7143
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,1.3849,0.1925
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,2.8697,0.9349
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,1.9278,0.4639
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,2.8931,0.9466
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.3414,0.1707
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.6107,0.8053
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.5418,0.2709
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.4018,0.7009
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,1.4981,0.249
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,2.4399,0.7199
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,1.9316,0.4658
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,2.3447,0.6723
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.1748,0.0874
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.1902,0.5951
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.9726,0.4863
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.4155,0.7077
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,2.8198,0.9099
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,2.2987,0.6494
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,2.8575,0.9287
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,1.8639,0.4319
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.943,0.9715
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.1361,0.5681
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.9359,0.968
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,1.2082,0.1041
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,2.9728,0.9864
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,1.5525,0.2763
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,2.9778,0.9889
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.2705,0.1353
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.7654,0.8827
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.4268,0.2134
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.557,0.7785
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,1.2892,0.1446
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,2.8346,0.9173
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,2.8531,0.9266
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.063,0.0315
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.7278,0.8639
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.3321,0.6661
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,2.8513,0.9256
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,1.1844,0.0922
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,2.5532,0.7766
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,1.7191,0.3596
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,2.7158,0.8579
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.5126,0.2563
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.9654,0.9827
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.5252,0.2626
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.9693,0.9847
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,1.4586,0.2293
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,2.8721,0.9361
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,2.3202,0.6601
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,2.9068,0.9534
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.8637,0.4318
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.1109,0.5554
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.4737,0.7369
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.2656,0.6328
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,1.6789,0.3395
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,2.6004,0.8002
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,1.9316,0.4658
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,2.7203,0.8602
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.9235,0.4617
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.8604,0.9302
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.8791,0.4396
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.8612,0.9306
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,1.3771,0.1886
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,2.6405,0.8202
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,1.5117,0.2559
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,2.5928,0.7964
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.2747,0.1373
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.0937,0.5469
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,1.8198,0.4099
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,2.0333,0.5166
