model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,2.003,0.5015
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,2.9959,0.998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,2.9991,0.9995
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,2.9998,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,2.6792,0.8396
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,2.9993,0.9996
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,2.2685,0.6343
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,2.9991,0.9995
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,2.9046,0.9523
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,2.9985,0.9992
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,1.2346,0.1173
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,2.9968,0.9984
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,1.2261,0.1131
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,2.9981,0.999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,1.2254,0.1127
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,2.989,0.9945
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,2.9968,0.9984
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,2.9241,0.9621
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,2.9997,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,2.9914,0.9957
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,2.9997,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,1.0104,0.0052
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,2.9994,0.9997
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,2.0031,0.5015
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,2.9994,0.9997
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,1.7413,0.3706
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,2.989,0.9945
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,2.2689,0.6344
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,2.9959,0.998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,1.1861,0.0931
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,1.0971,0.0486
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,2.9968,0.9984
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,1.2073,0.1036
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,1.8987,0.4493
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,2.9981,0.999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,2.5621,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,2.9997,0.9998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,2.989,0.9945
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.0481,0.0241
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,2.9526,0.9763
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,2.8808,0.9404
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,2.9241,0.9621
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.9903,0.4952
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.9993,0.9996
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.0364,0.5182
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.9981,0.999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,2.094,0.547
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,2.9399,0.97
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,2.6792,0.8396
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,2.9914,0.9957
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.2227,0.1114
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.5,0.75
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,2.0085,0.5042
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,2.4378,0.7189
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,2.989,0.9945
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,2.6225,0.8112
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.9942,0.4971
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.9627,0.9813
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,2.1476,0.5738
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,1.9317,0.4658
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,2.9985,0.9992
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,2.1192,0.5596
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,2.9991,0.9995
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.9408,0.4704
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,2.1824,0.5912
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.9985,0.9992
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,1.6919,0.3459
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,2.8176,0.9088
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,2.1396,0.5698
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,2.1168,0.5584
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.0067,0.0034
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.9988,0.9994
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,2.9627,0.9813
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,2.2689,0.6345
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,2.9998,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,2.9526,0.9763
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.9399,0.97
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,1.233,0.1165
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,2.8176,0.9088
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.9244,0.4622
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.9985,0.9992
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.323,0.1615
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.5613,0.7806
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,1.0996,0.0498
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.0181,0.009
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.9859,0.993
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,1.011,0.0055
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,2.0372,0.5186
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,2.5,0.75
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.9988,0.9994
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.9988,0.9994
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,1.9822,0.4911
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,2.989,0.9945
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,2.9985,0.9992
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.8808,0.9404
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.2634,0.6317
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,1.0294,0.0147
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,2.1014,0.5507
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,2.9046,0.9523
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,2.0953,0.5477
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.9997,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,2.1192,0.5596
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.9996,0.9998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,1.0006,0.0003
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,2.9707,0.9853
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,1.1634,0.0817
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,2.9627,0.9813
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,2.148,0.574
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.9959,0.998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,2.7311,0.8655
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,2.8176,0.9088
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,1.9365,0.4683
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,2.9968,0.9984
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,2.6792,0.8396
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,2.8808,0.9404
