model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,2.2677,0.3662
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,2.0344,0.4828
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,2.4536,0.2732
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,1.9368,0.5316
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,2.2644,0.3678
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,1.8669,0.5666
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,2.3598,0.3201
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,2.158,0.421
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,2.247,0.3765
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,2.1669,0.4165
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,2.4471,0.2765
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,1.9892,0.5054
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,2.3873,0.3064
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,2.0268,0.4866
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,2.5347,0.2326
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,2.0486,0.4757
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,2.487,0.2565
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,2.0861,0.457
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,2.7893,0.1053
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,2.2635,0.3682
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.693,0.1535
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,2.2792,0.3604
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,2.2411,0.3795
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,2.0977,0.4512
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,2.3296,0.3352
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,2.1372,0.4314
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,2.7395,0.1302
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,2.1407,0.4297
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,2.6068,0.1966
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,2.1374,0.4313
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,2.3087,0.3457
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,1.8745,0.5628
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,2.1683,0.4158
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,1.9051,0.5474
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,2.4473,0.2764
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,1.9945,0.5028
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,2.2658,0.3671
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,2.0275,0.4862
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,2.2867,0.3567
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,2.0354,0.4823
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,2.2065,0.3968
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,2.0958,0.4521
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,2.363,0.3185
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,2.0115,0.4943
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,2.2626,0.3687
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,1.9942,0.5029
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,2.4694,0.2653
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.3088,0.3456
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,2.2061,0.397
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.2948,0.3526
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,2.2961,0.3519
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,1.9726,0.5137
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,2.1755,0.4123
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,1.9664,0.5168
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,2.5065,0.2468
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,1.9793,0.5104
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.3555,0.3223
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,1.9896,0.5052
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,2.4641,0.268
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,2.0455,0.4772
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,2.3366,0.3317
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,2.1124,0.4438
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,2.4918,0.2541
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.084,0.458
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,2.4752,0.2624
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.0698,0.4651
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,2.2798,0.3601
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,2.1225,0.4388
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,2.2303,0.3848
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,2.0908,0.4546
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,2.3403,0.3299
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.159,0.4205
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,2.3225,0.3387
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.1214,0.4393
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,2.6507,0.1746
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,2.1851,0.4075
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,2.4291,0.2854
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,1.9095,0.5452
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,2.4501,0.2749
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,1.9786,0.5107
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,2.3564,0.3218
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.973,0.5135
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,2.458,0.271
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,2.1162,0.4419
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,2.1932,0.4034
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,1.9711,0.5144
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,2.5482,0.2259
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,1.9743,0.5128
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,2.4616,0.2692
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,1.9846,0.5077
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,2.2872,0.3564
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,1.9672,0.5164
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,2.1949,0.4026
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,2.0272,0.4864
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.5218,0.2391
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.1469,0.4266
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.5572,0.2214
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.1317,0.4342
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,2.2993,0.3503
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,2.1305,0.4348
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,2.1412,0.4294
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,2.1106,0.4447
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,2.3394,0.3303
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.0279,0.486
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,2.2455,0.3772
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.0662,0.4669
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,2.7365,0.1318
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,1.9669,0.5166
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,2.5413,0.2294
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,1.8943,0.5528
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,2.7241,0.138
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.0864,0.4568
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.3515,0.3242
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.9312,0.5344
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,2.2409,0.3796
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,1.8881,0.556
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,2.1489,0.4255
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,1.8466,0.5767
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,2.4514,0.2743
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,1.9203,0.5399
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,2.2488,0.3756
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,1.8952,0.5524
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,2.5271,0.2364
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,1.8237,0.5881
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,2.3688,0.3156
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,1.8871,0.5564
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,2.1301,0.435
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.1604,0.4198
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.0949,0.4526
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.1246,0.4377
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,2.2875,0.3563
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,1.9945,0.5028
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,2.2459,0.377
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,2.0225,0.4888
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.9051,0.5474
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.0055,0.4973
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.9702,0.5149
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.0544,0.4728
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,2.4892,0.2554
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,2.0967,0.4517
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,2.4979,0.2511
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,2.1374,0.4313
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,2.2092,0.3954
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,1.9469,0.5266
