model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,2.0648,0.4676
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,2.0329,0.4835
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,2.0517,0.4741
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,2.0422,0.4789
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,2.1808,0.4096
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,1.9871,0.5065
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,2.1403,0.4298
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,1.9674,0.5163
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,2.2152,0.3924
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,2.0222,0.4889
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,2.1897,0.4051
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,2.009,0.4955
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,2.1683,0.4159
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,2.0821,0.4589
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,2.14,0.43
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,2.0737,0.4632
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,2.1872,0.4064
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,1.9444,0.5278
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,2.1869,0.4065
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,1.9469,0.5266
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,2.0961,0.452
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,1.9691,0.5155
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,2.1044,0.4478
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,1.9649,0.5175
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,2.1128,0.4436
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,1.9891,0.5054
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,2.0922,0.4539
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,1.9958,0.5021
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,2.2012,0.3994
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,2.0464,0.4768
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.1579,0.421
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,2.029,0.4855
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,2.194,0.403
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,2.0044,0.4978
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,2.1717,0.4142
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,1.9956,0.5022
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,2.0814,0.4593
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,1.9918,0.5041
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,2.0556,0.4722
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,1.9898,0.5051
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,2.1411,0.4295
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,2.0372,0.4814
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,2.0796,0.4602
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,2.0126,0.4937
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,2.1579,0.4211
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,2.0972,0.4514
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,2.1451,0.4274
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,2.0965,0.4517
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,2.1084,0.4458
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,2.0292,0.4854
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,2.0928,0.4536
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,2.0287,0.4857
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,2.1886,0.4057
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,2.0154,0.4923
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,2.1911,0.4044
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,2.0308,0.4846
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,2.1614,0.4193
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,1.9762,0.5119
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,2.1278,0.4361
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,1.9681,0.516
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,2.16,0.42
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,1.9781,0.5109
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,2.1343,0.4328
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,1.9446,0.5277
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,2.1595,0.4202
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.0196,0.4902
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.117,0.4415
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.0044,0.4978
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,2.1366,0.4317
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,1.973,0.5135
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,2.1385,0.4308
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,1.9817,0.5092
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,2.1497,0.4252
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.0482,0.4759
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,2.1268,0.4366
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.0443,0.4779
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,2.2471,0.3765
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,1.9957,0.5022
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,2.2227,0.3887
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,1.9914,0.5043
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,2.1012,0.4494
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,1.9868,0.5066
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,2.1135,0.4432
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,1.9866,0.5067
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,2.1404,0.4298
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,1.9875,0.5063
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,2.1183,0.4408
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,1.9936,0.5032
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,2.2325,0.3837
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,1.9888,0.5056
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,2.2028,0.3986
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.9844,0.5078
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,2.1666,0.4167
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,1.9745,0.5128
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,2.1359,0.432
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,1.9651,0.5175
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,2.2037,0.3982
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.0372,0.4814
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,2.1482,0.4259
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.026,0.487
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,2.1846,0.4077
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,1.9936,0.5032
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,2.1689,0.4155
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,1.9978,0.5011
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.1439,0.428
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.049,0.4755
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.1357,0.4321
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.041,0.4795
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,2.1305,0.4347
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,2.0126,0.4937
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,2.1134,0.4433
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,1.9872,0.5064
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,2.2069,0.3966
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.0344,0.4828
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,2.195,0.4025
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.0293,0.4853
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,2.1262,0.4369
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,2.0105,0.4948
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,2.0796,0.4602
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,1.9874,0.5063
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,2.1342,0.4329
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.009,0.4955
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.0823,0.4588
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.9977,0.5011
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,2.2008,0.3996
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,2.0266,0.4867
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,2.1618,0.4191
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,2.0103,0.4949
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,2.1093,0.4454
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,1.9736,0.5132
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,2.1209,0.4395
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,1.9677,0.5162
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,2.0808,0.4596
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,1.9243,0.5379
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,2.0566,0.4717
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,1.9177,0.5412
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,2.0569,0.4715
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.0328,0.4836
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.0786,0.4607
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.0209,0.4896
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,2.163,0.4185
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,2.0132,0.4934
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,2.146,0.427
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,2.0175,0.4913
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,2.1209,0.4396
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.0,0.5
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,2.1012,0.4494
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.0041,0.4979
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,2.1915,0.4043
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,2.0021,0.499
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,2.1637,0.4182
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,2.0203,0.4898
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,2.1342,0.4329
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,1.9868,0.5066
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,2.1102,0.4449
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,1.9719,0.514
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,2.1608,0.4196
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,2.0425,0.4788
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,2.1648,0.4176
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,2.0218,0.4891
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,2.1488,0.3829
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,2.1286,0.3762
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,2.1076,0.3692
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,2.1531,0.3844
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,2.1393,0.3798
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,2.2063,0.4021
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,2.1588,0.3863
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,2.1808,0.3936
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,2.1655,0.3885
meta-llama/Llama-3.1-8B,human_verbatim,0,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,2.2069,0.4023
