template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
human_verbatim,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.4611,1
human_verbatim,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.4419,1
human_verbatim,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.6026,1
human_verbatim,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.4916,1
human_verbatim,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.613,1
human_verbatim,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.423,1
human_verbatim,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.4033,1
human_verbatim,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.4421,1
human_verbatim,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.4149,1
human_verbatim,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.3845,1
human_verbatim,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.5015,1
human_verbatim,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.3537,1
human_verbatim,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.4469,1
human_verbatim,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.3135,1
human_verbatim,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.3727,1
human_verbatim,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.3017,1
human_verbatim,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.3401,1
human_verbatim,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.3468,1
human_verbatim,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.4301,1
human_verbatim,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.3517,1
human_verbatim,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.4095,1
human_verbatim,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.3518,1
human_verbatim,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.4398,1
human_verbatim,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.3954,1
human_verbatim,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.4174,1
human_verbatim,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.332,1
human_verbatim,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.5103,1
human_verbatim,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.3863,1
human_verbatim,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.5258,1
human_verbatim,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,0.2985,1
human_verbatim,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,0.3726,1
human_verbatim,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,0.3525,1
human_verbatim,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,0.3735,1
human_verbatim,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.3652,1
human_verbatim,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.4645,1
human_verbatim,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.3518,1
human_verbatim,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.4762,1
human_verbatim,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.3401,1
human_verbatim,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.4039,1
human_verbatim,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.3479,1
human_verbatim,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.3799,1
human_verbatim,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.2559,1
human_verbatim,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.3488,1
human_verbatim,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.3248,1
human_verbatim,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.3566,1
human_verbatim,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.3586,1
human_verbatim,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.4491,1
human_verbatim,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.3949,1
human_verbatim,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.4548,1
human_verbatim,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.4066,1
human_verbatim,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.5171,1
human_verbatim,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.4272,1
human_verbatim,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.51,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.2764,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.3772,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.3077,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.3912,1
human_verbatim,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.3864,1
human_verbatim,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.5047,1
human_verbatim,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.3714,1
human_verbatim,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.4508,1
human_verbatim,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.3005,1
human_verbatim,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.374,1
human_verbatim,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.3202,1
human_verbatim,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.3849,1
human_verbatim,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.3033,1
human_verbatim,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.4193,1
human_verbatim,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.3066,1
human_verbatim,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.376,1
human_verbatim,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.31,1
human_verbatim,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.3139,1
human_verbatim,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.3341,1
human_verbatim,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.3562,1
human_verbatim,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.2913,1
human_verbatim,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.447,1
human_verbatim,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.3137,1
human_verbatim,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.4158,1
human_verbatim,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.4079,1
human_verbatim,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.572,1
human_verbatim,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.3896,1
human_verbatim,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.524,1
human_verbatim,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.3182,1
human_verbatim,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.5016,1
human_verbatim,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.3293,1
human_verbatim,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.4882,1
human_verbatim,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,0.2942,1
human_verbatim,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,0.466,1
human_verbatim,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,0.2959,1
human_verbatim,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,0.4028,1
human_verbatim,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.3956,1
human_verbatim,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.5085,1
human_verbatim,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.3982,1
human_verbatim,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.4577,1
human_verbatim,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.3016,1
human_verbatim,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.3408,1
human_verbatim,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.3452,1
human_verbatim,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.3078,1
human_verbatim,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.291,1
human_verbatim,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.4391,1
human_verbatim,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.3026,1
human_verbatim,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.4376,1
human_verbatim,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.2993,1
human_verbatim,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.3545,1
human_verbatim,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.3448,1
human_verbatim,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.3467,1
human_verbatim,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.3344,1
human_verbatim,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.3492,1
human_verbatim,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.3819,1
human_verbatim,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.3756,1
human_verbatim,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,0.4493,1
human_verbatim,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,0.3781,1
human_verbatim,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,0.4431,1
human_verbatim,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,0.4157,1
human_verbatim,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.33,1
human_verbatim,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.3376,1
human_verbatim,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.2986,1
human_verbatim,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.3064,1
human_verbatim,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.4278,1
human_verbatim,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.4243,1
human_verbatim,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.3865,1
human_verbatim,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.3632,1
human_verbatim,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.322,1
human_verbatim,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.5315,1
human_verbatim,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.3236,1
human_verbatim,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.435,1
human_verbatim,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.3354,1
human_verbatim,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.3697,1
human_verbatim,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.3131,1
human_verbatim,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.3394,1
human_verbatim,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.3517,1
human_verbatim,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.4487,1
human_verbatim,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.4087,1
human_verbatim,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.3811,1
human_verbatim,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.5043,1
human_verbatim,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.5068,1
human_verbatim,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.4787,1
human_verbatim,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.5109,1
human_verbatim,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.4624,1
human_verbatim,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.4873,1
human_verbatim,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.4672,1
human_verbatim,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.4267,1
human_verbatim,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.4538,1
human_verbatim,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.3651,1
human_verbatim,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.475,1
human_verbatim,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.3313,1
human_verbatim,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.4594,1
human_verbatim,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.3988,1
human_verbatim,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.4382,1
human_verbatim,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.4335,1
human_verbatim,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.497,1
human_verbatim,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.532,1
human_verbatim,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.5343,1
human_verbatim,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.5641,1
human_verbatim,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.4086,1
human_verbatim,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.3693,1
human_verbatim,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.3986,1
human_verbatim,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.3704,1
human_verbatim,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.448,1
human_verbatim,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.4777,1
human_verbatim,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.4673,1
human_verbatim,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.4823,1
human_verbatim,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.4798,1
human_verbatim,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.2158,1
human_verbatim,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.4845,1
human_verbatim,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.2397,1
human_verbatim,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.5211,1
human_verbatim,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.337,1
human_verbatim,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.4879,1
human_verbatim,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.3698,1
human_verbatim,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.4147,1
human_verbatim,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.3792,1
human_verbatim,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.4216,1
human_verbatim,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.3909,1
human_verbatim,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.4525,1
human_verbatim,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.4458,1
human_verbatim,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.4636,1
human_verbatim,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.446,1
human_verbatim,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.4401,1
human_verbatim,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.3409,1
human_verbatim,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.446,1
human_verbatim,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.3379,1
human_verbatim,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.4534,1
human_verbatim,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.5231,1
human_verbatim,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.4153,1
human_verbatim,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.4613,1
human_verbatim,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.4546,1
human_verbatim,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.3895,1
human_verbatim,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.4657,1
human_verbatim,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.3711,1
human_verbatim,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.4755,1
human_verbatim,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.3779,1
human_verbatim,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.4783,1
human_verbatim,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.3694,1
human_verbatim,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.4749,1
human_verbatim,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.5,1
human_verbatim,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.4823,1
human_verbatim,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.4904,1
human_verbatim,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.4317,1
human_verbatim,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.3819,1
human_verbatim,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.4371,1
human_verbatim,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.3952,1
human_verbatim,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.4711,1
human_verbatim,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.3731,1
human_verbatim,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.4553,1
human_verbatim,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.432,1
human_verbatim,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.4943,1
human_verbatim,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.4885,1
human_verbatim,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.4718,1
human_verbatim,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.4727,1
human_verbatim,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.4065,1
human_verbatim,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.4934,1
human_verbatim,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.4187,1
human_verbatim,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.4663,1
human_verbatim,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.4795,1
human_verbatim,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.4228,1
human_verbatim,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.4996,1
human_verbatim,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.4191,1
human_verbatim,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.5108,1
human_verbatim,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.3434,1
human_verbatim,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.4431,1
human_verbatim,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.3645,1
human_verbatim,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.4315,1
human_verbatim,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.4787,1
human_verbatim,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.4126,1
human_verbatim,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.4564,1
human_verbatim,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.471,1
human_verbatim,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.553,1
human_verbatim,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.4826,1
human_verbatim,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.515,1
human_verbatim,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.634,1
human_verbatim,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.665,1
human_verbatim,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.6881,1
human_verbatim,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.6318,1
human_verbatim,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.6353,1
human_verbatim,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.605,1
human_verbatim,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.6055,1
human_verbatim,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.6433,1
human_verbatim,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.6588,1
human_verbatim,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.6895,1
