template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.2458,1
acceptable7,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.1998,1
acceptable7,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.2163,1
acceptable7,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.1991,1
acceptable7,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.2156,1
acceptable7,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.1417,1
acceptable7,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.2101,1
acceptable7,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.1467,1
acceptable7,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.1975,1
acceptable7,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.1464,1
acceptable7,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.1524,1
acceptable7,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.151,1
acceptable7,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.1315,1
acceptable7,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.2168,1
acceptable7,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.2092,1
acceptable7,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.2293,1
acceptable7,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.21,1
acceptable7,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.1775,1
acceptable7,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.204,1
acceptable7,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.1475,1
acceptable7,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.2,1
acceptable7,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.2004,1
acceptable7,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.3363,1
acceptable7,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.218,1
acceptable7,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.2771,1
acceptable7,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.1919,1
acceptable7,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.1987,1
acceptable7,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.196,1
acceptable7,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.1807,1
acceptable7,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.2021,1
acceptable7,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.1932,1
acceptable7,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.2023,1
acceptable7,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.1782,1
acceptable7,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.1802,1
acceptable7,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.2325,1
acceptable7,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.1826,1
acceptable7,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.2316,1
acceptable7,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.1646,1
acceptable7,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.1531,1
acceptable7,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.1581,1
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.1627,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.1743,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.1891,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.1665,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.1692,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.2418,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.1889,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.243,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.1769,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.2333,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.1826,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.2302,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.195,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.2335,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.2277,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.251,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.2222,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.2387,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.2739,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.2532,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.2395,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.2877,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.2176,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.2892,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.2135,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.214,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.204,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.2301,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.2,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.2217,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.1622,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.2229,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.1703,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.2272,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.2163,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.2291,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.2156,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.2271,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.3005,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.2253,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.2693,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.263,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.1987,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.2604,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.1807,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.262,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.1906,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.27,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.1588,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.2344,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.2055,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.2342,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.1995,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.2544,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2188,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.257,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2187,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2746,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.2382,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2255,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.2009,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.2981,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.2981,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.3017,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2774,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.237,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.1531,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.2453,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.1627,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.2796,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.1821,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.2778,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.2058,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.2533,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.2389,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.2561,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.2239,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.2504,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.1891,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.2509,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.1692,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.2335,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.2047,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.2354,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.184,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.1805,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.2101,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.1929,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.1975,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.2413,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.2249,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.2342,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.2134,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.2294,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.2044,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.2369,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.2028,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.2104,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.1885,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.2046,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.1724,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.211,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.2025,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.2134,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.1803,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.2044,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.2033,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.2109,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.2189,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.1392,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.2002,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.2298,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.2191,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.218,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.2125,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.1936,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.3067,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.1891,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.2977,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.2657,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.3168,1
