template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.3856,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.5878,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.483,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.4703,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.3098,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.5127,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.3249,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.3389,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.2435,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.6168,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.4309,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.4459,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.3416,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.4734,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.5589,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.4525,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.2445,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.691,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.3581,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.3269,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.2595,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.7769,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.5049,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.5628,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.3368,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.7102,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.3296,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.6202,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.308,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.7207,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.5942,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.5266,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.6035,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.8572,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.4374,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.753,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.4758,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.5071,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.5027,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.3104,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2603,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.4363,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.2915,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.3529,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.1103,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.3734,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.4236,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.3343,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.3108,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.0409,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.2035,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.0488,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.1043,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.3167,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.4236,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.1497,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.3209,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.0316,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.2958,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.0259,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.2737,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.3883,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.359,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.4753,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.2889,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.9998,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.5565,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.9998,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.3287,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.0603,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.9961,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.0742,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.9906,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.9391,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.9904,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.5848,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.2727,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.5897,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.3869,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.6401,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.411,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.9017,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.9975,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.9855,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.9359,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.5446,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.5428,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.9951,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,1.0,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.6665,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.6335,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.9813,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.5738,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.926,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.4971,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.9997,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.5115,1
