template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.0136,1
acceptable7,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.192,1
acceptable7,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.021,1
acceptable7,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.8252,1
acceptable7,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.4503,1
acceptable7,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.7987,1
acceptable7,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.4536,1
acceptable7,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.3135,1
acceptable7,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.5657,1
acceptable7,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.4492,1
acceptable7,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.6824,1
acceptable7,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.6047,1
acceptable7,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.2936,1
acceptable7,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.1566,1
acceptable7,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.3552,1
acceptable7,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.0888,1
acceptable7,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.4622,1
acceptable7,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.1575,1
acceptable7,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.312,1
acceptable7,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.8235,1
acceptable7,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.4121,1
acceptable7,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.8634,1
acceptable7,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.231,1
acceptable7,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.4496,1
acceptable7,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.4397,1
acceptable7,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.5089,1
acceptable7,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.1738,1
acceptable7,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.455,1
acceptable7,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.2952,1
acceptable7,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.488,1
acceptable7,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.4298,1
acceptable7,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.3676,1
acceptable7,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.111,1
acceptable7,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.3711,1
acceptable7,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.1903,1
acceptable7,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.9914,1
acceptable7,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.1054,1
acceptable7,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.9649,1
acceptable7,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.5446,1
acceptable7,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.7407,1
acceptable7,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.2142,1
acceptable7,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.9263,1
acceptable7,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.1758,1
acceptable7,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.1542,1
acceptable7,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.4711,1
acceptable7,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.2815,1
acceptable7,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.5902,1
acceptable7,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.7343,1
acceptable7,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.001,1
acceptable7,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.2295,1
acceptable7,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.0255,1
acceptable7,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.9568,1
acceptable7,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.3476,1
acceptable7,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.9255,1
acceptable7,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.0603,1
acceptable7,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.2568,1
acceptable7,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.0108,1
acceptable7,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.1848,1
acceptable7,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.0397,1
acceptable7,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.7271,1
acceptable7,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.3471,1
acceptable7,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.4247,1
acceptable7,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.3055,1
acceptable7,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.8635,1
acceptable7,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.5249,1
acceptable7,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.6214,1
acceptable7,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.4551,1
acceptable7,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.9873,1
acceptable7,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.0233,1
acceptable7,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.9846,1
acceptable7,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.0176,1
acceptable7,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.7997,1
acceptable7,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.1153,1
acceptable7,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.4034,1
acceptable7,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.4875,1
acceptable7,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.5715,1
acceptable7,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.384,1
acceptable7,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.5549,1
acceptable7,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.5154,1
acceptable7,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.2865,1
acceptable7,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.2262,1
acceptable7,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.2689,1
acceptable7,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.0012,1
acceptable7,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.3399,1
acceptable7,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.4082,1
acceptable7,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.3719,1
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.0503,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.42,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.3484,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.296,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.1676,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.899,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.4527,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.865,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.5384,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.9487,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.0085,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.9114,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.0953,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.5403,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.3987,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.6189,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.2137,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.6284,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.2142,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.9015,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.1758,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.4651,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.4148,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.5409,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.4038,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.7226,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.5249,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.7603,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.4551,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.7035,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.0407,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.6686,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.0506,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.8914,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.001,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.7627,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.0255,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.9142,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.1304,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.8676,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.4667,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.7548,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.1153,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.6515,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.4875,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.9366,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.4503,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.8856,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.4536,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.6364,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.4834,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.494,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.5909,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.9201,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.0136,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.8979,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.021,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.6573,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.4847,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.634,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.52,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.8103,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.4397,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.6972,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.1738,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.6956,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.4082,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.5566,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.0503,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.5474,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.3688,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.6201,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.4081,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.818,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.2952,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.7786,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.4298,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.8526,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.3484,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.7165,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.1676,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.8149,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.4357,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.7302,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.5278,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.9143,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.3476,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.8684,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.0603,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.8858,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.0007,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.881,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.0995,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.6799,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.217,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.8709,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.2777,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.9218,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.5147,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.9345,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.5543,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.6591,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.1271,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.5964,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.2068,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.3422,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.5604,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.3925,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.295,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.505,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4904,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.1649,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.2346,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.3245,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.4004,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.3844,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.2057,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.4686,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.1533,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.48,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.4886,1
