model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_06-neutral,YS2008,neutral,innocent,no_harm,1.9325,0.5338
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,1.8484,0.5758
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,1.9123,0.5439
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,1.8489,0.5755
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,1.9484,0.5258
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,1.83,0.585
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,1.9896,0.5052
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,1.8267,0.5866
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,1.8985,0.5508
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,1.8284,0.5858
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,1.9062,0.5469
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,1.8434,0.5783
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,1.9423,0.5288
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,1.917,0.5415
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,1.939,0.5305
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,1.9072,0.5464
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,2.0375,0.4813
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,2.0102,0.4949
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,2.0712,0.4644
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,2.0341,0.483
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,1.9656,0.5172
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,1.9099,0.5451
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,1.9794,0.5103
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,1.9618,0.5191
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,1.9179,0.5411
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,1.8501,0.5749
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,1.9148,0.5426
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,1.8503,0.5749
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,1.916,0.542
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,1.9424,0.5288
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,1.9022,0.5489
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,1.9494,0.5253
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,2.0429,0.4785
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,1.8504,0.5748
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,2.0462,0.4769
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,1.8439,0.5781
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,1.9866,0.5067
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,1.875,0.5625
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,1.9698,0.5151
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,1.8716,0.5642
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,1.9966,0.5017
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,1.9019,0.5491
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.0103,0.4949
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,1.9159,0.542
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,1.8033,0.5984
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,1.8846,0.5577
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,1.8499,0.5751
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,1.9407,0.5297
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,1.8525,0.5738
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,1.8764,0.5618
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,1.9115,0.5443
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,1.8784,0.5608
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,1.9026,0.5487
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,1.8962,0.5519
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,1.8927,0.5537
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,1.8828,0.5586
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,2.0035,0.4983
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,1.8444,0.5778
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,2.0206,0.4897
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,1.8513,0.5743
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,1.8959,0.552
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,1.8644,0.5678
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,1.9092,0.5454
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,1.8372,0.5814
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,1.9625,0.5188
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,1.9285,0.5358
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,2.0341,0.483
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,1.9694,0.5153
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.8761,0.562
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,1.9623,0.5189
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.816,0.592
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,1.9281,0.536
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,1.9117,0.5442
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,1.9458,0.5271
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,1.8944,0.5528
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,1.9456,0.5272
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.9315,0.5342
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,1.9273,0.5364
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.0102,0.4949
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,1.9277,0.5362
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,1.9236,0.5382
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,2.0069,0.4966
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,2.0243,0.4879
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,2.0549,0.4725
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.9152,0.5424
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,1.7789,0.6106
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.949,0.5255
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,1.7489,0.6255
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,1.9253,0.5374
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,1.8928,0.5536
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,1.9355,0.5323
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,1.8895,0.5552
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.8216,0.5892
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,1.7438,0.6281
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.8495,0.5753
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,1.7518,0.6241
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,1.8363,0.5819
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,1.9024,0.5488
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,1.8733,0.5633
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,1.9091,0.5455
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.884,0.558
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,1.9215,0.5392
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.8604,0.5698
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.9013,0.5493
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,1.9065,0.5467
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,1.8932,0.5534
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,1.8664,0.5668
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,1.8733,0.5633
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.842,0.579
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,1.9196,0.5402
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.8517,0.5741
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,1.9407,0.5296
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,2.0271,0.4864
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,1.9424,0.5288
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,2.0406,0.4797
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,1.9628,0.5186
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.0371,0.4814
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,1.8854,0.5573
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.0441,0.478
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,1.9087,0.5456
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,1.943,0.5285
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,1.8791,0.5604
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,1.9297,0.5351
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,1.8598,0.5701
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.8649,0.5676
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,1.7875,0.6062
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.8649,0.5676
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,1.8045,0.5977
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,1.9215,0.5393
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,1.9229,0.5385
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,1.9045,0.5477
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,1.9301,0.535
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.9174,0.5413
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,1.935,0.5325
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,1.8933,0.5534
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.8767,0.5616
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,1.9396,0.5302
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,1.957,0.5215
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,1.9261,0.5369
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,1.9833,0.5083
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.8,0.6
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,1.8597,0.5702
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.8399,0.5801
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,1.8722,0.5639
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,1.9456,0.5272
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,1.84,0.58
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,1.9663,0.5169
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,1.8537,0.5731
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.9215,0.5393
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,1.7916,0.6042
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,1.959,0.5205
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,1.8054,0.5973
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,2.0381,0.4809
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,1.9306,0.5347
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,2.0242,0.4879
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,1.9069,0.5466
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.7843,0.6078
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,1.7544,0.6228
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.7707,0.6146
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,1.7341,0.633
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,2.0404,0.4798
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,1.9563,0.5219
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,2.0468,0.4766
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,1.9666,0.5167
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.9047,0.5476
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,1.9048,0.5476
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,1.9047,0.5476
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,1.9113,0.5443
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,1.8493,0.5754
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,1.8439,0.5781
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,1.9091,0.5455
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,1.8935,0.5533
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,2.065,0.355
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,1.8849,0.295
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,2.1417,0.3806
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,1.9308,0.3103
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,2.0059,0.3353
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,1.8776,0.2925
Qwen/Qwen2.5-0.5B,human_verbatim,0,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,1.9344,0.3115
