template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.192,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.1812,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.1726,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.1891,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.2197,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.1966,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.2216,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.1947,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.1841,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.1825,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.2006,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.1897,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.2006,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.1991,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.2031,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.2028,1
acceptable7,YS2008-YS2008_02-accidental,YS2008,accidental,innocent,harm,0.1748,1
acceptable7,YS2008-YS2008_02-attempted,YS2008,attempted,guilty,no_harm,0.1729,1
acceptable7,YS2008-YS2008_02-intentional,YS2008,intentional,guilty,harm,0.179,1
acceptable7,YS2008-YS2008_02-neutral,YS2008,neutral,innocent,no_harm,0.1652,1
acceptable7,YS2008-YS2008_03-accidental,YS2008,accidental,innocent,harm,0.1336,1
acceptable7,YS2008-YS2008_03-attempted,YS2008,attempted,guilty,no_harm,0.1279,1
acceptable7,YS2008-YS2008_03-intentional,YS2008,intentional,guilty,harm,0.1372,1
acceptable7,YS2008-YS2008_03-neutral,YS2008,neutral,innocent,no_harm,0.1308,1
acceptable7,YS2008-YS2008_04-accidental,YS2008,accidental,innocent,harm,0.2461,1
acceptable7,YS2008-YS2008_04-attempted,YS2008,attempted,guilty,no_harm,0.2249,1
acceptable7,YS2008-YS2008_04-intentional,YS2008,intentional,guilty,harm,0.2125,1
acceptable7,YS2008-YS2008_04-neutral,YS2008,neutral,innocent,no_harm,0.2204,1
acceptable7,YS2008-YS2008_05-accidental,YS2008,accidental,innocent,harm,0.1909,1
acceptable7,YS2008-YS2008_05-attempted,YS2008,attempted,guilty,no_harm,0.2066,1
acceptable7,YS2008-YS2008_05-intentional,YS2008,intentional,guilty,harm,0.1913,1
acceptable7,YS2008-YS2008_05-neutral,YS2008,neutral,innocent,no_harm,0.196,1
acceptable7,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,0.2074,1
acceptable7,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,0.1937,1
acceptable7,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,0.2105,1
acceptable7,YS2008-YS2008_06-neutral,YS2008,neutral,innocent,no_harm,0.1833,1
acceptable7,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,0.1293,1
acceptable7,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,0.172,1
acceptable7,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,0.1422,1
acceptable7,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,0.1548,1
acceptable7,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,0.2196,1
acceptable7,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,0.2395,1
acceptable7,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,0.2117,1
acceptable7,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,0.2341,1
acceptable7,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,0.2105,1
acceptable7,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,0.2196,1
acceptable7,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,0.2122,1
acceptable7,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,0.2127,1
acceptable7,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,0.194,1
acceptable7,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,0.2341,1
acceptable7,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.1972,1
acceptable7,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,0.1933,1
acceptable7,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.1807,1
acceptable7,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.181,1
acceptable7,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.1823,1
acceptable7,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.1891,1
acceptable7,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.2328,1
acceptable7,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.2103,1
acceptable7,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.2313,1
acceptable7,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.2208,1
acceptable7,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.1771,1
acceptable7,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.1691,1
acceptable7,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.1697,1
acceptable7,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.1753,1
acceptable7,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.202,1
acceptable7,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.1748,1
acceptable7,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.1923,1
acceptable7,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.1724,1
acceptable7,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.2132,1
acceptable7,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.2599,1
acceptable7,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.2086,1
acceptable7,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.247,1
acceptable7,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.1719,1
acceptable7,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.1803,1
acceptable7,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.1689,1
acceptable7,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.1768,1
acceptable7,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.1917,1
acceptable7,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.1759,1
acceptable7,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.2031,1
acceptable7,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.1706,1
acceptable7,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.1826,1
acceptable7,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.1756,1
acceptable7,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.1849,1
acceptable7,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.1685,1
acceptable7,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.1622,1
acceptable7,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.1614,1
acceptable7,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.16,1
acceptable7,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.1652,1
acceptable7,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.198,1
acceptable7,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.1582,1
acceptable7,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.1723,1
acceptable7,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.1773,1
acceptable7,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.0691,1
acceptable7,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.1004,1
acceptable7,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.0711,1
acceptable7,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.0686,1
acceptable7,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.1662,1
acceptable7,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.1803,1
acceptable7,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.1557,1
acceptable7,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.179,1
acceptable7,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.1809,1
acceptable7,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.1909,1
acceptable7,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.1794,1
acceptable7,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.2347,1
acceptable7,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.1949,1
acceptable7,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.1954,1
acceptable7,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.1889,1
acceptable7,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.1987,1
acceptable7,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.1828,1
acceptable7,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.2063,1
acceptable7,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.1953,1
acceptable7,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.1837,1
acceptable7,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.2718,1
acceptable7,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.2173,1
acceptable7,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.2544,1
acceptable7,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.2316,1
acceptable7,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.2298,1
acceptable7,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.1789,1
acceptable7,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.2148,1
acceptable7,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.1748,1
acceptable7,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.1601,1
acceptable7,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.1692,1
acceptable7,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.1745,1
acceptable7,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.1953,1
acceptable7,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.2163,1
acceptable7,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.2023,1
acceptable7,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.2088,1
acceptable7,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.2028,1
acceptable7,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.2117,1
acceptable7,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.194,1
acceptable7,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.2092,1
acceptable7,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.183,1
acceptable7,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.2016,1
acceptable7,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.1913,1
acceptable7,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.1837,1
acceptable7,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.1838,1
acceptable7,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.1884,1
acceptable7,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.2104,1
acceptable7,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.1736,1
acceptable7,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.2018,1
acceptable7,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.1705,1
acceptable7,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.1667,1
acceptable7,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.1748,1
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.156,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.1881,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.2033,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.1846,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.2054,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.2349,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.224,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.2206,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.209,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.196,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.1839,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.1921,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.1864,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.1869,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.1737,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.1908,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.184,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.1662,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.1803,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.1557,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.179,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.2148,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.1914,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.2087,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.169,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.1601,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.1692,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.1745,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.1953,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.2577,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.2745,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.2639,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.2716,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.1949,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.1954,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.1889,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.1987,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.1925,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.218,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.1918,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.2135,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.2117,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.194,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.2092,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.183,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.1771,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.1691,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.1697,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.1753,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.164,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.171,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.1549,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.1559,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.2328,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2103,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.2313,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2208,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2196,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.2092,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2285,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.2036,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.1826,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.1756,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.1849,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.1685,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.1705,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.1667,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.1748,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.156,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.1713,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.179,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.1677,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.1768,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.1622,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.1614,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.16,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.1652,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.1881,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.2033,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.1846,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.2054,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.2283,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.1903,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.1958,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.1847,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.1828,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.2063,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.1953,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.1837,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.194,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.2341,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.1972,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.1933,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.1977,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.2257,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.1931,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.216,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.1917,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.1962,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.2049,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.1825,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.1336,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.1279,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.1372,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.1308,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.1495,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.145,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.1565,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.1678,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.1577,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.1667,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.147,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.1818,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.2133,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.2297,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.2203,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.1919,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.2014,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.1819,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.4458,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.5282,1
