model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,2.2217,0.6109
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,2.1057,0.5528
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,2.1159,0.5579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,2.1363,0.5681
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,2.1159,0.5579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,1.9763,0.4882
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,2.1086,0.5543
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,2.0237,0.5118
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,2.4535,0.7268
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,2.2949,0.6474
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,2.3099,0.6549
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,2.2589,0.6294
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,2.1869,0.5935
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,2.1802,0.5901
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,2.1881,0.5941
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,2.146,0.573
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,2.4639,0.7319
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,2.312,0.656
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,2.2776,0.6388
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,2.2527,0.6264
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,2.3678,0.6839
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,2.2287,0.6143
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,2.0,0.5
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,2.3181,0.6591
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,2.091,0.5455
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,2.3028,0.6514
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,2.165,0.5825
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,2.3246,0.6623
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,2.1579,0.579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,2.3801,0.69
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,2.1953,0.5977
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,2.4249,0.7124
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,2.4065,0.7032
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,2.3409,0.6704
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,2.4018,0.7009
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,2.4963,0.7481
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,2.3499,0.675
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,2.3106,0.6553
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,2.2905,0.6453
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,2.5245,0.7623
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,2.3881,0.694
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,2.3996,0.6998
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,2.3678,0.6839
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,2.4166,0.7083
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,2.0656,0.5328
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,2.1301,0.5651
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,2.0656,0.5328
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,2.2721,0.636
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,2.0765,0.5383
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,2.2217,0.6109
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,2.1272,0.5636
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,2.2947,0.6474
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,2.0765,0.5383
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,2.2513,0.6257
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,2.2431,0.6215
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,2.3308,0.6654
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,2.3499,0.675
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,2.3574,0.6787
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,2.3881,0.694
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,2.5095,0.7547
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.0333,0.5166
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,2.3447,0.6723
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.0722,0.5361
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,2.2759,0.638
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,2.0822,0.5411
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,2.2394,0.6197
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,2.1057,0.5528
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,2.3987,0.6993
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.0554,0.5277
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.2423,0.6212
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.1007,0.5503
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,2.4309,0.7155
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,2.2879,0.6439
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,2.3226,0.6613
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,2.2825,0.6413
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,2.4588,0.7294
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.2239,0.612
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,2.342,0.671
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.2239,0.612
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,2.3816,0.6908
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,2.2239,0.612
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,2.2822,0.6411
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,2.243,0.6215
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,2.141,0.5705
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.1691,0.5845
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,2.091,0.5455
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.2589,0.6294
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,2.4391,0.7196
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,2.3582,0.6791
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,2.356,0.678
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,2.3237,0.6619
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,2.3716,0.6858
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.0274,0.5137
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,2.3248,0.6624
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.1057,0.5528
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,2.3237,0.6619
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,2.3357,0.6678
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,2.2705,0.6353
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,2.3455,0.6727
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,2.488,0.744
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.2262,0.6131
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,2.2383,0.6192
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.1159,0.5579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,2.312,0.656
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,1.9706,0.4853
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,2.0645,0.5323
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,1.9471,0.4735
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.342,0.671
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.1814,0.5907
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.3574,0.6787
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.2431,0.6215
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,2.2705,0.6353
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,2.3317,0.6658
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,2.3099,0.6549
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,2.3689,0.6845
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,2.3881,0.694
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,1.9355,0.4677
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,2.3656,0.6828
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,1.9667,0.4834
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,2.5522,0.7761
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,2.1272,0.5636
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,2.4155,0.7077
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,2.0492,0.5246
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,2.5039,0.7519
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.0822,0.5411
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.2239,0.612
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,2.1802,0.5901
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,2.1771,0.5886
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,2.0886,0.5443
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,2.0886,0.5443
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,2.0972,0.5486
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,2.3987,0.6993
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.1132,0.5566
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,2.1421,0.5711
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.0255,0.5128
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,2.367,0.6835
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,2.2239,0.612
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,2.2759,0.638
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,2.2748,0.6374
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,2.1802,0.5901
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.0201,0.5101
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.1554,0.5777
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.0219,0.5109
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,2.2589,0.6294
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,2.1802,0.5901
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,2.1579,0.579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,2.0822,0.5411
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,2.1782,0.5891
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,1.9018,0.4509
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,2.1881,0.5941
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,1.9763,0.4882
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,2.3111,0.6556
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,2.1579,0.579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,2.2659,0.6329
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,2.1579,0.579
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,2.2097,0.6048
Qwen/Qwen2.5-1.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.0462,0.5231
