template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.0503,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.3304,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.3484,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.3581,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.1676,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.5641,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.4527,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.7184,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.5384,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.7932,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.0085,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.6221,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.0953,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.3957,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.3987,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.3804,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.2137,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.0834,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.2142,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.4268,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.1758,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.4387,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.4148,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.4946,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.4038,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.5363,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.5249,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.299,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.4551,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.4379,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.0407,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.3466,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.0506,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.4138,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.001,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.2205,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.0255,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.8669,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.1304,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.6238,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.4667,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.3574,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.1153,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.2325,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.4875,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.9863,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.4503,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.9191,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.4536,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.431,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.4834,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.5535,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.5909,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.1627,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.0136,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.1736,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.021,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2568,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.4847,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2524,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.52,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.5398,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.4397,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.4279,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.1738,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.4284,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.4082,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.4378,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.0503,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.2907,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.3688,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.3069,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.4081,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.703,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.2952,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.7165,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.4298,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.3304,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.3484,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.3581,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.1676,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.1951,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.4357,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.3156,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.5278,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.2886,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.3476,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.2651,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.0603,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.4986,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.0007,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.5142,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.0995,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.1982,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.217,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.0249,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.2777,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.2088,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.5147,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.2443,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.5543,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.3043,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.1271,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.3571,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.2068,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.3422,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.5604,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.3925,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.295,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.505,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4904,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.1649,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.2346,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.3245,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.4004,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.4467,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.2057,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.5126,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.1533,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.4853,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.4886,1
