template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.7399,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.8653,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.6678,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.8676,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.7346,1
acceptable7,YS2008-YS2008_02-accidental,YS2008,accidental,innocent,harm,0.795,1
acceptable7,YS2008-YS2008_02-attempted,YS2008,attempted,guilty,no_harm,0.6838,1
acceptable7,YS2008-YS2008_02-intentional,YS2008,intentional,guilty,harm,0.7948,1
acceptable7,YS2008-YS2008_02-neutral,YS2008,neutral,innocent,no_harm,0.7565,1
acceptable7,YS2008-YS2008_03-accidental,YS2008,accidental,innocent,harm,0.8209,1
acceptable7,YS2008-YS2008_03-attempted,YS2008,attempted,guilty,no_harm,0.6246,1
acceptable7,YS2008-YS2008_03-intentional,YS2008,intentional,guilty,harm,0.7735,1
acceptable7,YS2008-YS2008_03-neutral,YS2008,neutral,innocent,no_harm,0.7336,1
acceptable7,YS2008-YS2008_04-accidental,YS2008,accidental,innocent,harm,0.9085,1
acceptable7,YS2008-YS2008_04-attempted,YS2008,attempted,guilty,no_harm,0.6999,1
acceptable7,YS2008-YS2008_04-intentional,YS2008,intentional,guilty,harm,0.8875,1
acceptable7,YS2008-YS2008_04-neutral,YS2008,neutral,innocent,no_harm,0.7319,1
acceptable7,YS2008-YS2008_05-accidental,YS2008,accidental,innocent,harm,0.8462,1
acceptable7,YS2008-YS2008_05-attempted,YS2008,attempted,guilty,no_harm,0.7012,1
acceptable7,YS2008-YS2008_05-intentional,YS2008,intentional,guilty,harm,0.7664,1
acceptable7,YS2008-YS2008_05-neutral,YS2008,neutral,innocent,no_harm,0.7046,1
acceptable7,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,0.7229,1
acceptable7,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,0.7186,1
acceptable7,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,0.7682,1
acceptable7,YS2008-YS2008_06-neutral,YS2008,neutral,innocent,no_harm,0.7376,1
acceptable7,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,0.876,1
acceptable7,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,0.8238,1
acceptable7,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,0.9211,1
acceptable7,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,0.7734,1
acceptable7,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,0.8176,1
acceptable7,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,0.7463,1
acceptable7,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,0.8072,1
acceptable7,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,0.7152,1
acceptable7,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,0.8434,1
acceptable7,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,0.702,1
acceptable7,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,0.858,1
acceptable7,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,0.7328,1
acceptable7,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,0.8976,1
acceptable7,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,0.7112,1
acceptable7,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.9043,1
acceptable7,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,0.7476,1
acceptable7,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.9081,1
acceptable7,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.7747,1
acceptable7,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.9297,1
acceptable7,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.8113,1
acceptable7,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.8813,1
acceptable7,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.7718,1
acceptable7,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.9018,1
acceptable7,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.7842,1
acceptable7,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.8377,1
acceptable7,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.6812,1
acceptable7,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.8421,1
acceptable7,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.7231,1
acceptable7,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.7381,1
acceptable7,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.68,1
acceptable7,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.7371,1
acceptable7,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.6915,1
acceptable7,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.8737,1
acceptable7,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.7386,1
acceptable7,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.882,1
acceptable7,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.8424,1
acceptable7,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.8851,1
acceptable7,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.7011,1
acceptable7,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.871,1
acceptable7,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.799,1
acceptable7,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.912,1
acceptable7,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.793,1
acceptable7,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.9533,1
acceptable7,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.8452,1
acceptable7,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.6592,1
acceptable7,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.6817,1
acceptable7,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.7038,1
acceptable7,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.7747,1
acceptable7,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.6804,1
acceptable7,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.7219,1
acceptable7,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.6882,1
acceptable7,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.7538,1
acceptable7,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.7568,1
acceptable7,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.6595,1
acceptable7,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.7902,1
acceptable7,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.7112,1
acceptable7,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.8702,1
acceptable7,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.7312,1
acceptable7,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.859,1
acceptable7,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.7325,1
acceptable7,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.8163,1
acceptable7,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.7038,1
acceptable7,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.8125,1
acceptable7,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.7051,1
acceptable7,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.8071,1
acceptable7,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.7104,1
acceptable7,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.7772,1
acceptable7,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.793,1
acceptable7,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.7652,1
acceptable7,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.7238,1
acceptable7,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.798,1
acceptable7,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.7877,1
acceptable7,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.7888,1
acceptable7,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.7202,1
acceptable7,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.7812,1
acceptable7,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.8187,1
acceptable7,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.944,1
acceptable7,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.8012,1
acceptable7,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.9366,1
acceptable7,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.8156,1
acceptable7,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.8266,1
acceptable7,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.7148,1
acceptable7,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.8158,1
acceptable7,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.7751,1
acceptable7,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.7131,1
acceptable7,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.6788,1
acceptable7,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.7614,1
acceptable7,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.6861,1
acceptable7,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.7954,1
acceptable7,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.8239,1
acceptable7,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.815,1
acceptable7,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.8614,1
acceptable7,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.7678,1
acceptable7,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.6158,1
acceptable7,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.7909,1
acceptable7,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.6783,1
acceptable7,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.9017,1
acceptable7,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.7714,1
acceptable7,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.9225,1
acceptable7,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.7291,1
acceptable7,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.8145,1
acceptable7,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.7573,1
acceptable7,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.8286,1
acceptable7,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.7664,1
acceptable7,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.6344,1
acceptable7,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.7217,1
acceptable7,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.668,1
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.7749,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.8627,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.7661,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.8648,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.7938,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.8196,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.749,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.8245,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.742,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.7625,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.6552,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.8305,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.722,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.7435,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.6957,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.7681,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.7711,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.8163,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.7038,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.8125,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.7051,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.8107,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.6924,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.7391,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.7229,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.7131,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.6788,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.7614,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.6861,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.8851,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.7581,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.8727,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.8331,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.7652,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.7238,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.798,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.7877,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.8303,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.663,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.8183,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.8006,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.7678,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.6158,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.7909,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.6783,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.8377,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.6812,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.8421,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.7231,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.8288,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.6438,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.8315,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.6982,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.8813,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.7718,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.9018,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.7842,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.7899,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.607,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.74,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.5992,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.6592,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.6817,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.7038,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.7747,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.6344,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.7217,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.668,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.7749,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.7306,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.7256,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.7046,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.7339,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.6804,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.7219,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.6882,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.7538,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.8627,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.7661,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.8648,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.7938,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.6883,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.6311,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.7523,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.6317,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.7888,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.7202,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.7812,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.8187,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.8976,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.7112,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.9043,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.7476,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.5815,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.8883,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.5864,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.876,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.8483,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.7841,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.8613,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.7559,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.8209,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.6246,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.7735,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.7336,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.7673,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.7472,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.8858,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.9584,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.8285,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.7725,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.832,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.8147,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.7813,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.8133,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.5845,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.5455,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.6294,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.5705,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.4882,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.5543,1
