template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.6535,1
acceptable7,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.5335,1
acceptable7,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.6252,1
acceptable7,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.5341,1
acceptable7,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.6247,1
acceptable7,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.5334,1
acceptable7,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.5959,1
acceptable7,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.502,1
acceptable7,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.3802,1
acceptable7,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.3551,1
acceptable7,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.4088,1
acceptable7,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.3501,1
acceptable7,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.6811,1
acceptable7,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.5038,1
acceptable7,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.6536,1
acceptable7,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.5044,1
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.7976,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.2956,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.6242,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.3791,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.7062,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.5975,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.7063,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.5946,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.4422,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.4119,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.3816,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.4114,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.6529,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.3821,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.5949,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.3232,1
acceptable7,YS2008-YS2008_02-accidental,YS2008,accidental,innocent,harm,0.6807,1
acceptable7,YS2008-YS2008_02-attempted,YS2008,attempted,guilty,no_harm,0.5937,1
acceptable7,YS2008-YS2008_02-intentional,YS2008,intentional,guilty,harm,0.6246,1
acceptable7,YS2008-YS2008_02-neutral,YS2008,neutral,innocent,no_harm,0.439,1
acceptable7,YS2008-YS2008_03-accidental,YS2008,accidental,innocent,harm,0.7763,1
acceptable7,YS2008-YS2008_03-attempted,YS2008,attempted,guilty,no_harm,0.6519,1
acceptable7,YS2008-YS2008_03-intentional,YS2008,intentional,guilty,harm,0.7313,1
acceptable7,YS2008-YS2008_03-neutral,YS2008,neutral,innocent,no_harm,0.5934,1
acceptable7,YS2008-YS2008_04-accidental,YS2008,accidental,innocent,harm,0.5939,1
acceptable7,YS2008-YS2008_04-attempted,YS2008,attempted,guilty,no_harm,0.4115,1
acceptable7,YS2008-YS2008_04-intentional,YS2008,intentional,guilty,harm,0.4726,1
acceptable7,YS2008-YS2008_04-neutral,YS2008,neutral,innocent,no_harm,0.3811,1
acceptable7,YS2008-YS2008_05-accidental,YS2008,accidental,innocent,harm,0.6526,1
acceptable7,YS2008-YS2008_05-attempted,YS2008,attempted,guilty,no_harm,0.4441,1
acceptable7,YS2008-YS2008_05-intentional,YS2008,intentional,guilty,harm,0.5947,1
acceptable7,YS2008-YS2008_05-neutral,YS2008,neutral,innocent,no_harm,0.3249,1
acceptable7,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,0.4113,1
acceptable7,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,0.4415,1
acceptable7,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,0.4108,1
acceptable7,YS2008-YS2008_06-neutral,YS2008,neutral,innocent,no_harm,0.41,1
acceptable7,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,0.5163,1
acceptable7,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,0.387,1
acceptable7,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,0.542,1
acceptable7,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,0.3243,1
acceptable7,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,0.3266,1
acceptable7,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,0.186,1
acceptable7,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,0.3559,1
acceptable7,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,0.0766,1
acceptable7,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,0.6807,1
acceptable7,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,0.5655,1
acceptable7,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,0.5959,1
acceptable7,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,0.4092,1
acceptable7,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,0.5343,1
acceptable7,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,0.5335,1
acceptable7,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.594,1
acceptable7,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,0.4705,1
acceptable7,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.505,1
acceptable7,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.4453,1
acceptable7,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.5358,1
acceptable7,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.4116,1
acceptable7,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.5939,1
acceptable7,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.2973,1
acceptable7,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.5639,1
acceptable7,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.2958,1
acceptable7,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.7963,1
acceptable7,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.4431,1
acceptable7,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.7057,1
acceptable7,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.4416,1
acceptable7,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.3905,1
acceptable7,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.2708,1
acceptable7,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.4464,1
acceptable7,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.1835,1
acceptable7,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.6785,1
acceptable7,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.4699,1
acceptable7,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.6509,1
acceptable7,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.3784,1
acceptable7,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.658,1
acceptable7,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.5087,1
acceptable7,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.6425,1
acceptable7,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.4438,1
acceptable7,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.715,1
acceptable7,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.5677,1
acceptable7,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.7793,1
acceptable7,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.5334,1
acceptable7,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.6233,1
acceptable7,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.2991,1
acceptable7,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.5049,1
acceptable7,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.3519,1
acceptable7,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.6253,1
acceptable7,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.3264,1
acceptable7,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.5973,1
acceptable7,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.2487,1
acceptable7,YS2008-YS2008_21-accidental,YS2008,accidental,innocent,harm,0.66,1
acceptable7,YS2008-YS2008_21-attempted,YS2008,attempted,guilty,no_harm,0.4258,1
acceptable7,YS2008-YS2008_21-intentional,YS2008,intentional,guilty,harm,0.6831,1
acceptable7,YS2008-YS2008_21-neutral,YS2008,neutral,innocent,no_harm,0.362,1
acceptable7,YS2008-YS2008_22-accidental,YS2008,accidental,innocent,harm,0.5335,1
acceptable7,YS2008-YS2008_22-attempted,YS2008,attempted,guilty,no_harm,0.3518,1
acceptable7,YS2008-YS2008_22-intentional,YS2008,intentional,guilty,harm,0.5634,1
acceptable7,YS2008-YS2008_22-neutral,YS2008,neutral,innocent,no_harm,0.3231,1
acceptable7,YS2008-YS2008_24-accidental,YS2008,accidental,innocent,harm,0.7055,1
acceptable7,YS2008-YS2008_24-attempted,YS2008,attempted,guilty,no_harm,0.3568,1
acceptable7,YS2008-YS2008_24-intentional,YS2008,intentional,guilty,harm,0.6245,1
acceptable7,YS2008-YS2008_24-neutral,YS2008,neutral,innocent,no_harm,0.3517,1
acceptable7,YS2008-YS2008_26-accidental,YS2008,accidental,innocent,harm,0.7537,1
acceptable7,YS2008-YS2008_26-attempted,YS2008,attempted,guilty,no_harm,0.4128,1
acceptable7,YS2008-YS2008_26-intentional,YS2008,intentional,guilty,harm,0.5656,1
acceptable7,YS2008-YS2008_26-neutral,YS2008,neutral,innocent,no_harm,0.4716,1
acceptable7,YS2008-YS2008_28-accidental,YS2008,accidental,innocent,harm,0.569,1
acceptable7,YS2008-YS2008_28-attempted,YS2008,attempted,guilty,no_harm,0.5031,1
acceptable7,YS2008-YS2008_28-intentional,YS2008,intentional,guilty,harm,0.537,1
acceptable7,YS2008-YS2008_28-neutral,YS2008,neutral,innocent,no_harm,0.5041,1
acceptable7,YS2008-YS2008_30-accidental,YS2008,accidental,innocent,harm,0.5947,1
acceptable7,YS2008-YS2008_30-attempted,YS2008,attempted,guilty,no_harm,0.4747,1
acceptable7,YS2008-YS2008_30-intentional,YS2008,intentional,guilty,harm,0.5651,1
acceptable7,YS2008-YS2008_30-neutral,YS2008,neutral,innocent,no_harm,0.4408,1
acceptable7,YS2008-YS2008_32-accidental,YS2008,accidental,innocent,harm,0.6524,1
acceptable7,YS2008-YS2008_32-attempted,YS2008,attempted,guilty,no_harm,0.5014,1
acceptable7,YS2008-YS2008_32-intentional,YS2008,intentional,guilty,harm,0.6228,1
acceptable7,YS2008-YS2008_32-neutral,YS2008,neutral,innocent,no_harm,0.5015,1
acceptable7,YS2008-YS2008_34-accidental,YS2008,accidental,innocent,harm,0.4728,1
acceptable7,YS2008-YS2008_34-attempted,YS2008,attempted,guilty,no_harm,0.4727,1
acceptable7,YS2008-YS2008_34-intentional,YS2008,intentional,guilty,harm,0.4723,1
acceptable7,YS2008-YS2008_34-neutral,YS2008,neutral,innocent,no_harm,0.4104,1
acceptable7,YS2008-YS2008_36-accidental,YS2008,accidental,innocent,harm,0.6254,1
acceptable7,YS2008-YS2008_36-attempted,YS2008,attempted,guilty,no_harm,0.4773,1
acceptable7,YS2008-YS2008_36-intentional,YS2008,intentional,guilty,harm,0.6519,1
acceptable7,YS2008-YS2008_36-neutral,YS2008,neutral,innocent,no_harm,0.419,1
acceptable7,YS2008-YS2008_38-accidental,YS2008,accidental,innocent,harm,0.6535,1
acceptable7,YS2008-YS2008_38-attempted,YS2008,attempted,guilty,no_harm,0.4114,1
acceptable7,YS2008-YS2008_38-intentional,YS2008,intentional,guilty,harm,0.6248,1
acceptable7,YS2008-YS2008_38-neutral,YS2008,neutral,innocent,no_harm,0.4702,1
acceptable7,YS2008-YS2008_40-accidental,YS2008,accidental,innocent,harm,0.5952,1
acceptable7,YS2008-YS2008_40-attempted,YS2008,attempted,guilty,no_harm,0.4553,1
acceptable7,YS2008-YS2008_40-intentional,YS2008,intentional,guilty,harm,0.5358,1
acceptable7,YS2008-YS2008_40-neutral,YS2008,neutral,innocent,no_harm,0.3876,1
acceptable7,YS2008-YS2008_42-accidental,YS2008,accidental,innocent,harm,0.8498,1
acceptable7,YS2008-YS2008_42-attempted,YS2008,attempted,guilty,no_harm,0.6003,1
acceptable7,YS2008-YS2008_42-intentional,YS2008,intentional,guilty,harm,0.8164,1
acceptable7,YS2008-YS2008_42-neutral,YS2008,neutral,innocent,no_harm,0.6535,1
acceptable7,YS2008-YS2008_44-accidental,YS2008,accidental,innocent,harm,0.6532,1
acceptable7,YS2008-YS2008_44-attempted,YS2008,attempted,guilty,no_harm,0.5024,1
acceptable7,YS2008-YS2008_44-intentional,YS2008,intentional,guilty,harm,0.596,1
acceptable7,YS2008-YS2008_44-neutral,YS2008,neutral,innocent,no_harm,0.4708,1
acceptable7,YS2008-YS2008_46-accidental,YS2008,accidental,innocent,harm,0.6551,1
acceptable7,YS2008-YS2008_46-attempted,YS2008,attempted,guilty,no_harm,0.4136,1
acceptable7,YS2008-YS2008_46-intentional,YS2008,intentional,guilty,harm,0.6277,1
acceptable7,YS2008-YS2008_46-neutral,YS2008,neutral,innocent,no_harm,0.382,1
acceptable7,YS2008-YS2008_48-accidental,YS2008,accidental,innocent,harm,0.5691,1
acceptable7,YS2008-YS2008_48-attempted,YS2008,attempted,guilty,no_harm,0.5461,1
acceptable7,YS2008-YS2008_48-intentional,YS2008,intentional,guilty,harm,0.538,1
acceptable7,YS2008-YS2008_48-neutral,YS2008,neutral,innocent,no_harm,0.5087,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.9134,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.4743,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.9034,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.4718,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.7332,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.4932,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.7101,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.4503,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.6791,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.5997,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.7055,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.6253,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.7055,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.3568,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.6245,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.3517,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.5955,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.5024,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.5649,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.4391,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.6254,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.4773,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.6519,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.419,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.6795,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.3217,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.5335,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.2462,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.569,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.5031,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.537,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.5041,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.4399,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.3023,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.4394,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.3508,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.5952,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.4553,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.5358,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.3876,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.7963,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.4431,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.7057,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.4416,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.6239,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.3517,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.5641,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.2956,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.5939,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2973,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.5639,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2958,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.7568,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.4139,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.7981,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.415,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.6233,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.2991,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.5049,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.3519,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.6551,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.4136,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.6277,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.382,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.5672,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.4429,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.5054,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.5358,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.6253,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.3264,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.5973,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.2487,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.5691,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.5461,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.538,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.5087,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.7537,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.4295,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.6809,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.4562,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.5947,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.4747,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.5651,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.4408,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.5343,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.5335,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.594,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.4705,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.4267,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.4158,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.3938,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.5039,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.9308,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.4728,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.8916,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.4109,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.7763,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.6519,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.7313,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.5934,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.1688,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.2313,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.5368,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.5019,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.4013,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4189,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.3197,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.4734,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.3717,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.3042,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.3359,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.2437,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.3397,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.2463,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.1779,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.1501,1
