template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,0.4731,1
acceptable7,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,0.5033,1
acceptable7,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,0.381,1
acceptable7,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,0.4772,1
acceptable7,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,0.3865,1
acceptable7,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,0.5072,1
acceptable7,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,0.383,1
acceptable7,YS2008-COFFEE-accidental,YS2008,accidental,innocent,harm,0.6798,1
acceptable7,YS2008-COFFEE-attempted,YS2008,attempted,guilty,no_harm,0.4723,1
acceptable7,YS2008-COFFEE-intentional,YS2008,intentional,guilty,harm,0.6793,1
acceptable7,YS2008-COFFEE-neutral,YS2008,neutral,innocent,no_harm,0.4411,1
acceptable7,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,0.4138,1
acceptable7,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,0.4206,1
acceptable7,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,0.5051,1
acceptable7,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,0.4176,1
acceptable7,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,0.503,1
acceptable7,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,0.4203,1
acceptable7,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,0.505,1
acceptable7,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,0.3856,1
acceptable7,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.6535,1
acceptable7,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.5335,1
acceptable7,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.6252,1
acceptable7,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.5341,1
acceptable7,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,0.5372,1
acceptable7,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,0.4445,1
acceptable7,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,0.5381,1
acceptable7,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,0.3825,1
acceptable7,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,0.7063,1
acceptable7,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,0.505,1
acceptable7,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,0.655,1
acceptable7,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,0.5642,1
acceptable7,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,0.6804,1
acceptable7,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,0.5717,1
acceptable7,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,0.5976,1
acceptable7,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,0.5362,1
acceptable7,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,0.5644,1
acceptable7,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,0.3834,1
acceptable7,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,0.5031,1
acceptable7,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,0.3815,1
acceptable7,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,0.5634,1
acceptable7,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,0.2487,1
acceptable7,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,0.5938,1
acceptable7,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,0.2469,1
acceptable7,YS2008-JELLYFISH-accidental,YS2008,accidental,innocent,harm,0.7541,1
acceptable7,YS2008-JELLYFISH-attempted,YS2008,attempted,guilty,no_harm,0.7303,1
acceptable7,YS2008-JELLYFISH-intentional,YS2008,intentional,guilty,harm,0.731,1
acceptable7,YS2008-JELLYFISH-neutral,YS2008,neutral,innocent,no_harm,0.6517,1
acceptable7,YS2008-LAB-accidental,YS2008,accidental,innocent,harm,0.7549,1
acceptable7,YS2008-LAB-attempted,YS2008,attempted,guilty,no_harm,0.5935,1
acceptable7,YS2008-LAB-intentional,YS2008,intentional,guilty,harm,0.7063,1
acceptable7,YS2008-LAB-neutral,YS2008,neutral,innocent,no_harm,0.5009,1
acceptable7,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,0.6805,1
acceptable7,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,0.6577,1
acceptable7,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,0.6244,1
acceptable7,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,0.5427,1
acceptable7,YS2008-LATEX-accidental,YS2008,accidental,innocent,harm,0.5047,1
acceptable7,YS2008-LATEX-attempted,YS2008,attempted,guilty,no_harm,0.5031,1
acceptable7,YS2008-LATEX-intentional,YS2008,intentional,guilty,harm,0.5346,1
acceptable7,YS2008-LATEX-neutral,YS2008,neutral,innocent,no_harm,0.3497,1
acceptable7,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,0.7045,1
acceptable7,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,0.4093,1
acceptable7,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,0.7045,1
acceptable7,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,0.3787,1
acceptable7,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.6247,1
acceptable7,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.5334,1
acceptable7,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.5959,1
acceptable7,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.502,1
acceptable7,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,0.8919,1
acceptable7,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,0.2973,1
acceptable7,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,0.6792,1
acceptable7,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,0.2243,1
acceptable7,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,0.5957,1
acceptable7,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,0.4722,1
acceptable7,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,0.5669,1
acceptable7,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,0.4111,1
acceptable7,YS2008-MOTORBOAT-accidental,YS2008,accidental,innocent,harm,0.2078,1
acceptable7,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,0.2043,1
acceptable7,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,0.2491,1
acceptable7,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,0.1074,1
acceptable7,YS2008-MUSHROOMS-accidental,YS2008,accidental,innocent,harm,0.5048,1
acceptable7,YS2008-MUSHROOMS-attempted,YS2008,attempted,guilty,no_harm,0.5042,1
acceptable7,YS2008-MUSHROOMS-intentional,YS2008,intentional,guilty,harm,0.4427,1
acceptable7,YS2008-MUSHROOMS-neutral,YS2008,neutral,innocent,no_harm,0.4713,1
acceptable7,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,0.6797,1
acceptable7,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,0.3804,1
acceptable7,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,0.5644,1
acceptable7,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,0.2955,1
acceptable7,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,0.5707,1
acceptable7,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,0.5058,1
acceptable7,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,0.5396,1
acceptable7,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,0.5067,1
acceptable7,YS2008-POOL-accidental,YS2008,accidental,innocent,harm,0.5937,1
acceptable7,YS2008-POOL-attempted,YS2008,attempted,guilty,no_harm,0.4411,1
acceptable7,YS2008-POOL-intentional,YS2008,intentional,guilty,harm,0.5331,1
acceptable7,YS2008-POOL-neutral,YS2008,neutral,innocent,no_harm,0.4107,1
acceptable7,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,0.7332,1
acceptable7,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,0.4932,1
acceptable7,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,0.7101,1
acceptable7,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,0.4503,1
acceptable7,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,0.5686,1
acceptable7,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,0.3601,1
acceptable7,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,0.5665,1
acceptable7,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,0.2826,1
acceptable7,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.3802,1
acceptable7,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.3551,1
acceptable7,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.4088,1
acceptable7,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.3501,1
acceptable7,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,0.5068,1
acceptable7,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,0.35,1
acceptable7,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,0.5361,1
acceptable7,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,0.2033,1
acceptable7,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,0.476,1
acceptable7,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,0.4152,1
acceptable7,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,0.3879,1
acceptable7,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,0.4407,1
acceptable7,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,0.8337,1
acceptable7,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,0.382,1
acceptable7,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,0.7074,1
acceptable7,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,0.4088,1
acceptable7,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.6811,1
acceptable7,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.5038,1
acceptable7,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.6536,1
acceptable7,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.5044,1
acceptable7,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,0.564,1
acceptable7,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,0.5347,1
acceptable7,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,0.5331,1
acceptable7,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,0.4399,1
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.7976,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.2956,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.6242,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.3791,1
acceptable7,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,0.7771,1
acceptable7,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,0.5974,1
acceptable7,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,0.7977,1
acceptable7,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,0.5651,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.7062,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.5975,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.7063,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.5946,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.4422,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.4119,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.3816,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.4114,1
acceptable7,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,0.6242,1
acceptable7,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,0.507,1
acceptable7,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,0.6544,1
acceptable7,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,0.5352,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.6529,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.3821,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.5949,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.3232,1
acceptable7,YS2008-VET-accidental,YS2008,accidental,innocent,harm,0.594,1
acceptable7,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,0.4102,1
acceptable7,YS2008-VET-intentional,YS2008,intentional,guilty,harm,0.6234,1
acceptable7,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,0.3805,1
acceptable7,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,0.7062,1
acceptable7,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,0.5677,1
acceptable7,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,0.6806,1
acceptable7,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,0.5343,1
acceptable7,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,0.6264,1
acceptable7,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,0.4411,1
acceptable7,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,0.6266,1
acceptable7,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,0.4404,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.9134,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.4743,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.9034,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.4718,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.7332,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.4932,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.7101,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.4503,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.7062,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.5965,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.7063,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.595,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.8337,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.382,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.7074,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.4088,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.6247,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.5334,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.5959,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.502,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.5686,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.3601,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.5665,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.2826,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.7976,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.2956,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.6242,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.3791,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.5707,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.5058,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.5396,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.5067,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.3802,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.3551,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.4088,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.3501,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.503,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.4203,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.505,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.3856,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.8919,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.2973,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.6792,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.2243,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.6529,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.3821,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.5949,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.3232,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.5634,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2487,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.5938,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2469,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.6811,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.5038,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.6536,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.5044,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.5644,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.3834,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.5031,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.3815,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.6264,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.4411,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.6266,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.4404,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.4422,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.4119,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.3816,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.4114,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.5372,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.4445,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.5381,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.3825,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.6805,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.6577,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.6244,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.5427,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.6827,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.543,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.6259,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.4842,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.476,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.4152,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.3879,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.4407,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.564,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.5347,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.5331,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.4399,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.4138,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.4206,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.5051,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.4176,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.9134,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.4743,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.9034,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.4718,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.7541,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.7303,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.731,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.6517,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.1688,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.2313,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.5368,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.5019,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.3184,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4189,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.3203,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.4734,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.3717,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.3042,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.3359,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.2437,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.3397,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.2463,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.1779,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.1501,1
human_verbatim,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.1303,1
