template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,0.3591,1
acceptable7,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,0.3119,1
acceptable7,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,0.4282,1
acceptable7,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,0.1031,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.5641,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.4527,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.7184,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.5384,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.7932,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.0085,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.6221,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.0953,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.4082,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.4058,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.4133,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.096,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.1234,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.1856,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.2814,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.3223,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.4598,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.4707,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.3366,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.1319,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.3467,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.558,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.1781,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.5908,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.2819,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.054,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.2772,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.0715,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.5817,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.0047,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.4389,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.0527,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.7569,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.2572,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.6567,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.3199,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.7309,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.119,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.384,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.4752,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.9947,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.4066,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.9677,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.3084,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.3599,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.5309,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.355,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.5813,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.3177,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.0174,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.3335,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.0501,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2379,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.4707,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2016,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.4311,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.7703,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.433,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.6169,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2366,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.3591,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.3119,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.4282,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.1031,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.3013,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.4011,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.333,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.3993,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.6257,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.11,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.6036,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.4608,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.1637,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.3628,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.3822,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.1652,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.3245,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.2844,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.4352,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.317,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.1819,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.3601,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.1514,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.0152,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.5297,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.013,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.5609,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.154,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.374,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.1338,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.1574,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.1781,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.5641,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.4527,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.7184,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.5384,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.7564,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.0986,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.493,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.0118,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.3422,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.5604,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.3925,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.295,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.511,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.4904,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.1099,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.2346,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.3245,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.4004,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.4467,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.2057,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.5126,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.1533,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.4853,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.4886,1
human_verbatim,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.3748,1
