model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BIKE-neutral,YS2008,neutral,innocent,no_harm,1.9994,0.4997
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BIKE-accidental,YS2008,accidental,innocent,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BIKE-attempted,YS2008,attempted,guilty,no_harm,2.0759,0.5379
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BIKE-intentional,YS2008,intentional,guilty,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,2.0953,0.5477
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,2.9999,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,2.5,0.75
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,2.2227,0.6113
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,2.0759,0.5379
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,1.6802,0.3401
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,2.0139,0.5069
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,2.9399,0.97
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,1.438,0.219
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,2.977,0.9885
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,2.9047,0.9523
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,2.9998,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,2.977,0.9885
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,1.0142,0.0071
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,2.977,0.9885
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,2.0027,0.5014
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,2.8176,0.9088
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,1.2694,0.1347
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,2.9993,0.9996
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,2.0601,0.53
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,2.9993,0.9996
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,1.0086,0.0043
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,2.9988,0.9994
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,2.1824,0.5912
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,2.9985,0.9992
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,1.9724,0.4862
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,2.9999,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,2.0144,0.5072
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,2.9997,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,2.0024,0.5012
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-VET-accidental,YS2008,accidental,innocent,harm,2.9999,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,2.8808,0.9404
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-VET-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.0481,0.0241
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.9998,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,2.9526,0.9763
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.9994,0.9997
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,2.9999,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,2.9707,0.9853
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,2.9997,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.9903,0.4952
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.9526,0.9763
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.0364,0.5182
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.9399,0.97
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,2.0373,0.5187
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,2.852,0.926
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,2.4378,0.7189
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,2.9399,0.97
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.2227,0.1114
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.6792,0.8396
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,2.0085,0.5042
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.8176,0.9088
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,2.0067,0.5033
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,2.9526,0.9763
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,2.3775,0.6888
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,2.9627,0.9813
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.9942,0.4971
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.7773,0.8886
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,2.1476,0.5738
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.4378,0.7189
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,1.1193,0.0596
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,2.9859,0.993
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,2.0067,0.5033
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.9408,0.4704
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.9998,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,2.1824,0.5912
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BAR-neutral,YS2008,neutral,innocent,no_harm,1.8604,0.4302
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BAR-accidental,YS2008,accidental,innocent,harm,2.6786,0.8393
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BAR-attempted,YS2008,attempted,guilty,no_harm,2.0334,0.5167
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BAR-intentional,YS2008,intentional,guilty,harm,2.0,0.5
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.0067,0.0034
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,2.9627,0.9813
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.9993,0.9996
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,2.148,0.574
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CAYO-accidental,YS2008,accidental,innocent,harm,2.9991,0.9995
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,2.982,0.991
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,2.9999,0.9999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.9399,0.97
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.9996,0.9998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.9988,0.9994
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,1.6549,0.3275
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,2.9968,0.9984
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,2.119,0.5595
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,2.9707,0.9853
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.9244,0.4622
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.9914,0.9957
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.323,0.1615
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.7773,0.8886
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,1.0001,0.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,2.6225,0.8112
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.0181,0.009
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.9859,0.993
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,1.8827,0.4413
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,2.9991,0.9995
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,2.2227,0.6113
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,2.5,0.75
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.9981,0.999
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.9975,0.9988
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,2.0953,0.5477
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,2.9988,0.9994
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,2.9997,0.9998
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.0739,0.537
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.8808,0.9404
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,1.6752,0.3376
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,2.8808,0.9404
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,2.7292,0.8646
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,2.9933,0.9967
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,2.0953,0.5477
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,2.1192,0.5596
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.9948,0.9974
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,1.0053,0.0027
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,2.1824,0.5912
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,1.7321,0.3661
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,2.7311,0.8655
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,2.148,0.574
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.9859,0.993
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,2.7311,0.8655
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,2.7311,0.8655
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,2.5622,0.7811
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,2.9991,0.9995
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,2.9526,0.9763
Qwen/Qwen2.5-7B-Instruct,human_verbatim,0,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,2.3208,0.6604
