model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LATEX-attempted,YS2008,attempted,guilty,no_harm,2.0472,0.5236
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LATEX-intentional,YS2008,intentional,guilty,harm,2.5915,0.7957
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,1.4981,0.249
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTORBOAT-accidental,YS2008,accidental,innocent,harm,2.9698,0.9849
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,2.2809,0.6404
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,2.8833,0.9417
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,1.3397,0.1698
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,2.8664,0.9332
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,2.3862,0.6931
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,1.5582,0.2791
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,2.8666,0.9333
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,2.8078,0.9039
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,1.3297,0.1649
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,2.9656,0.9828
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,1.849,0.4245
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,2.9397,0.9698
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BIKE-neutral,YS2008,neutral,innocent,no_harm,1.0733,0.0366
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BIKE-accidental,YS2008,accidental,innocent,harm,2.6093,0.8047
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BIKE-attempted,YS2008,attempted,guilty,no_harm,1.7656,0.3828
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BIKE-intentional,YS2008,intentional,guilty,harm,2.8682,0.9341
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,1.1591,0.0795
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,2.7295,0.8647
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,1.3737,0.1868
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,2.8598,0.9299
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,1.0749,0.0374
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,2.9435,0.9717
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,1.2045,0.1022
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,2.8998,0.9499
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,1.1231,0.0616
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,2.5271,0.7636
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,1.4792,0.2396
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,2.1361,0.5681
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,1.146,0.073
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,2.7859,0.8929
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,2.1361,0.5681
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,2.7991,0.8995
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,1.5263,0.2631
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,2.8249,0.9124
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,1.9005,0.4502
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,2.9321,0.9661
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,1.0076,0.0038
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,2.7491,0.8745
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,1.4981,0.249
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,2.8492,0.9246
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,1.09,0.045
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,2.5522,0.7761
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,1.9278,0.4639
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,2.6331,0.8165
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,1.0299,0.015
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,2.6625,0.8312
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,1.3068,0.1534
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,2.7779,0.8889
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,1.2727,0.1364
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,2.7186,0.8593
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,1.4268,0.2134
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,2.5532,0.7766
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,1.2221,0.1111
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VET-accidental,YS2008,accidental,innocent,harm,2.9385,0.9692
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,2.0425,0.5212
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-VET-intentional,YS2008,intentional,guilty,harm,2.9641,0.982
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.012,0.006
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.8186,0.9093
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.4079,0.204
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.7442,0.8721
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,1.8564,0.4282
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,2.7295,0.8647
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,1.961,0.4805
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,2.4453,0.7227
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.4325,0.2162
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.8088,0.9044
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.2905,0.6453
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.882,0.941
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,1.8948,0.4474
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,2.3499,0.675
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,2.2025,0.6013
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,2.4517,0.7259
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.0095,0.0047
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.4636,0.7318
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.3635,0.1817
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.5142,0.7571
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,1.1168,0.0584
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,2.7018,0.8509
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,1.2295,0.1148
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,2.7524,0.8762
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.5036,0.2518
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.3474,0.6737
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.6149,0.3074
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.3099,0.6549
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,1.0302,0.0151
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,2.2822,0.6411
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,1.7224,0.3612
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,2.6293,0.8147
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.3414,0.1707
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.7295,0.8647
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.5418,0.2709
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.2245,0.6122
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BAR-neutral,YS2008,neutral,innocent,no_harm,1.4622,0.2311
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BAR-accidental,YS2008,accidental,innocent,harm,2.3862,0.6931
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BAR-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BAR-intentional,YS2008,intentional,guilty,harm,2.3317,0.6658
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.1748,0.0874
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.1579,0.579
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.9726,0.4863
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.3703,0.6851
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,1.9278,0.4639
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CAYO-accidental,YS2008,accidental,innocent,harm,2.6772,0.8386
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,2.0796,0.5398
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,2.7788,0.8894
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,1.8639,0.4319
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.871,0.9355
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.1361,0.5681
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.9068,0.9534
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,1.1564,0.0782
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,2.8857,0.9428
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,1.4622,0.2311
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,2.6427,0.8214
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.2705,0.1353
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.7338,0.8669
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.4268,0.2134
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.4331,0.7165
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,1.0157,0.0078
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,2.9574,0.9787
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,1.5263,0.2631
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,2.9149,0.9575
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.063,0.0315
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.7524,0.8762
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.3321,0.6661
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,2.8967,0.9484
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,1.2311,0.1156
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,2.567,0.7835
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,1.7587,0.3794
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,2.6625,0.8312
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.5126,0.2563
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.8206,0.9103
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.5252,0.2626
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.7939,0.8969
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,1.4263,0.2132
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,2.8945,0.9472
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,2.6107,0.8053
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,2.8931,0.9466
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,2.151,0.5755
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,1.8637,0.4318
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,1.9204,0.4602
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.4737,0.7369
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,1.5024,0.2512
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,2.2945,0.6472
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,1.9648,0.4824
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,2.4262,0.7131
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.9235,0.4617
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.7018,0.8509
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.8791,0.4396
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.5853,0.7927
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,1.4468,0.2234
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,2.4065,0.7032
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,1.8715,0.4357
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,2.3317,0.6658
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.2747,0.1373
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.243,0.6215
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,1.8198,0.4099
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,2.1914,0.5957
allenai/Llama-3.1-Tulu-3-8B,human_verbatim,0,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,1.2509,0.1255
