template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.6711,1
acceptable7,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.5769,1
acceptable7,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.947,1
acceptable7,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.0012,1
acceptable7,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,0.9999,1
acceptable7,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,0.0,1
acceptable7,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,1.0,1
acceptable7,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,0.9581,1
acceptable7,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,0.4191,1
acceptable7,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,0.7507,1
acceptable7,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,0.0099,1
acceptable7,YS2008-MOTORBOAT-accidental,YS2008,accidental,innocent,harm,0.9993,1
acceptable7,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,0.8685,1
acceptable7,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,0.9994,1
acceptable7,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,0.0016,1
acceptable7,YS2008-MUSHROOMS-accidental,YS2008,accidental,innocent,harm,0.9999,1
acceptable7,YS2008-MUSHROOMS-attempted,YS2008,attempted,guilty,no_harm,0.3793,1
acceptable7,YS2008-MUSHROOMS-intentional,YS2008,intentional,guilty,harm,0.9994,1
acceptable7,YS2008-MUSHROOMS-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,0.9998,1
acceptable7,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,0.0,1
acceptable7,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,0.9903,1
acceptable7,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,0.9663,1
acceptable7,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,0.0001,1
acceptable7,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,0.9345,1
acceptable7,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-POOL-accidental,YS2008,accidental,innocent,harm,1.0,1
acceptable7,YS2008-POOL-attempted,YS2008,attempted,guilty,no_harm,0.9993,1
acceptable7,YS2008-POOL-intentional,YS2008,intentional,guilty,harm,0.9999,1
acceptable7,YS2008-POOL-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,0.9988,1
acceptable7,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,0.4922,1
acceptable7,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,0.9912,1
acceptable7,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,0.0162,1
acceptable7,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,0.9042,1
acceptable7,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,0.0076,1
acceptable7,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,0.8354,1
acceptable7,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,0.002,1
acceptable7,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.9999,1
acceptable7,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.9702,1
acceptable7,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.0,1
acceptable7,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,0.9876,1
acceptable7,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,0.0049,1
acceptable7,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,0.9838,1
acceptable7,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,0.3065,1
acceptable7,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,0.941,1
acceptable7,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,0.0007,1
acceptable7,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,0.9639,1
acceptable7,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,0.9997,1
acceptable7,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,0.6535,1
acceptable7,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,0.7542,1
acceptable7,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,0.6611,1
acceptable7,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.7318,1
acceptable7,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.6141,1
acceptable7,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.6712,1
acceptable7,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.3014,1
acceptable7,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,1.0,1
acceptable7,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,0.6775,1
acceptable7,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,1.0,1
acceptable7,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,0.0002,1
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.7161,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.6404,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.7371,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.0,1
acceptable7,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,0.9999,1
acceptable7,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,0.6675,1
acceptable7,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,0.9989,1
acceptable7,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,0.1925,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.6796,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.619,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.649,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.0066,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.9996,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.7503,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.9845,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.0375,1
acceptable7,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,0.7609,1
acceptable7,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,0.6672,1
acceptable7,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,0.6894,1
acceptable7,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,0.0007,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.9994,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.551,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.9998,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.0082,1
acceptable7,YS2008-VET-accidental,YS2008,accidental,innocent,harm,0.9991,1
acceptable7,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,0.4374,1
acceptable7,YS2008-VET-intentional,YS2008,intentional,guilty,harm,0.9998,1
acceptable7,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,0.0001,1
acceptable7,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,0.7368,1
acceptable7,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,0.4084,1
acceptable7,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,0.79,1
acceptable7,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,0.0001,1
acceptable7,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,0.9585,1
acceptable7,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,0.0016,1
acceptable7,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,0.8943,1
acceptable7,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,0.0001,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.9939,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.4712,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.9865,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.1555,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.9988,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.4922,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.9912,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.0162,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.6796,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.6201,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.649,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.0059,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.9997,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.6535,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.7542,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.6611,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.6711,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.5769,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.947,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.0012,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.9042,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.0076,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.8354,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.002,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.7161,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.6404,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.7371,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.9663,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.0001,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.9345,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.9999,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.9702,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,1.0,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.9992,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.0821,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.9995,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.9999,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.0,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,1.0,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.9994,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.551,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.9998,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.0082,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.9361,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.0013,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.9683,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.0003,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.7318,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.6141,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.6712,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.3014,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.8625,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.1882,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.9964,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.9585,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.0016,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.8943,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.0001,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.9996,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.7503,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.9845,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.0375,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.9052,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.0,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.9694,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,1.0,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.8176,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.9851,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.626,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.7495,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.0823,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.7784,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.0177,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.941,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.0007,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.9639,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.0,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,1.0,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.6775,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,1.0,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.0002,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,1.0,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.0364,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,1.0,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.0006,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.9939,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.4712,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.9865,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.1555,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.972,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.0454,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.8662,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.0001,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.9999,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.9975,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.9983,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.9998,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.7241,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.6757,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.7029,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.9999,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.7029,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.0884,1
blame_w1,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.2058,1
blame_w1,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.0035,1
blame_w1,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.1896,1
blame_w1,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.0029,1
blame_w1,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.816,1
blame_w1,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.0206,1
blame_w1,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.715,1
blame_w1,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,0.001,1
