model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BIKE-attempted,YS2008,attempted,guilty,no_harm,2.0721,0.5361
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BIKE-intentional,YS2008,intentional,guilty,harm,2.1094,0.5547
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,1.8114,0.4057
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,1.9841,0.492
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,1.7961,0.398
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,1.9092,0.4546
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,1.8162,0.4081
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,2.0626,0.5313
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,1.7976,0.3988
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,2.0265,0.5132
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,1.8976,0.4488
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,1.9494,0.4747
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,1.8919,0.446
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,1.8919,0.446
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,1.7138,0.3569
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,1.9851,0.4925
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,1.8142,0.4071
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,1.9552,0.4776
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,1.8749,0.4374
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,2.0246,0.5123
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,1.9374,0.4687
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,2.0237,0.5118
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,1.883,0.4415
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,1.9875,0.4937
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,1.8261,0.4131
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,1.916,0.458
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,1.7962,0.3981
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,2.0874,0.5437
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,1.7495,0.3748
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,2.0,0.5
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,1.8288,0.4144
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,1.9763,0.4882
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,1.8422,0.4211
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,1.9178,0.4589
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,1.879,0.4395
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,1.9836,0.4918
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,1.8677,0.4338
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,1.9851,0.4925
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,1.683,0.3415
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-VET-accidental,YS2008,accidental,innocent,harm,2.0995,0.5498
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,1.8254,0.4127
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-VET-intentional,YS2008,intentional,guilty,harm,2.0352,0.5176
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.7841,0.3921
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.0294,0.5147
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.9667,0.4834
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.0462,0.5231
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,1.8527,0.4263
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,1.9278,0.4639
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,1.8122,0.4061
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,1.8212,0.4106
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.8981,0.449
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.0909,0.5454
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,1.8319,0.416
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.0362,0.5181
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,1.8476,0.4238
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,1.9856,0.4928
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,1.8906,0.4453
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,1.9413,0.4706
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.7739,0.387
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,1.9726,0.4863
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.7456,0.3728
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,1.9538,0.4769
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,1.8117,0.4058
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,1.8476,0.4238
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,1.9058,0.4529
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.671,0.3355
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.733,0.3665
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.0159,0.508
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,1.8309,0.4155
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,2.0844,0.5422
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,1.9206,0.4603
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,2.0492,0.5246
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.5841,0.2921
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,1.9846,0.4923
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.6449,0.3224
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.8142,0.4071
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BAR-neutral,YS2008,neutral,innocent,no_harm,1.5934,0.2967
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BAR-accidental,YS2008,accidental,innocent,harm,1.7067,0.3533
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BAR-attempted,YS2008,attempted,guilty,no_harm,1.5454,0.2727
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BAR-intentional,YS2008,intentional,guilty,harm,1.5074,0.2537
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.6526,0.3263
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,1.935,0.4675
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.9092,0.4546
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,1.8906,0.4453
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,1.6013,0.3006
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CAYO-accidental,YS2008,accidental,innocent,harm,1.8637,0.4318
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,1.5964,0.2982
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,1.7652,0.3826
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,1.7609,0.3804
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,1.8629,0.4315
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,1.7964,0.3982
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,1.8246,0.4123
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,1.8086,0.4043
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,2.0174,0.5087
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,1.7777,0.3888
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,2.0169,0.5084
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.6484,0.3242
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,1.9696,0.4848
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.5982,0.2991
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,1.9841,0.492
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,1.7587,0.3794
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,1.9817,0.4908
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,1.9396,0.4698
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.6603,0.3302
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,1.9335,0.4668
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,1.8305,0.4152
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.8692,0.4346
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,1.7833,0.3916
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,2.0626,0.5313
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,1.8663,0.4332
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,2.0,0.5
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.8706,0.4353
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.0492,0.5246
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.8162,0.4081
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.0,0.5
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,1.9134,0.4567
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,2.0937,0.5469
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,1.911,0.4555
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,2.0323,0.5162
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.6104,0.3052
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,1.9058,0.4529
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,1.8094,0.4047
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,1.891,0.4455
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,1.8021,0.401
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,1.9596,0.4798
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,1.8319,0.416
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,1.9335,0.4668
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.8162,0.4081
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,1.9745,0.4872
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.7863,0.3931
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,1.9471,0.4735
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,1.688,0.344
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,1.8706,0.4353
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,1.7491,0.3745
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,1.854,0.427
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.879,0.4395
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,1.9335,0.4668
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,1.8857,0.4429
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,1.9538,0.4769
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,1.8824,0.4412
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,2.0908,0.5454
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,1.8114,0.4057
Qwen/Qwen2.5-7B,human_verbatim,0,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,1.8326,0.4163
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,2.144,0.3813
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,2.3196,0.4399
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,2.146,0.382
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,2.199,0.3997
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,2.0317,0.3439
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,2.1522,0.3841
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,2.0552,0.3517
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,2.0473,0.3491
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,2.2712,0.4237
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,2.5993,0.5331
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,2.1736,0.3912
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,2.2494,0.4165
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,2.3412,0.4471
Qwen/Qwen2.5-7B,human_verbatim,0,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,2.4842,0.4947
