template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,0.2561,1
acceptable7,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,0.2671,1
acceptable7,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,0.2418,1
acceptable7,YS2008-MUSHROOMS-accidental,YS2008,accidental,innocent,harm,0.2783,1
acceptable7,YS2008-MUSHROOMS-attempted,YS2008,attempted,guilty,no_harm,0.2675,1
acceptable7,YS2008-MUSHROOMS-intentional,YS2008,intentional,guilty,harm,0.2798,1
acceptable7,YS2008-MUSHROOMS-neutral,YS2008,neutral,innocent,no_harm,0.2566,1
acceptable7,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,0.2935,1
acceptable7,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,0.2811,1
acceptable7,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,0.294,1
acceptable7,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,0.2765,1
acceptable7,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,0.264,1
acceptable7,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,0.2537,1
acceptable7,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,0.2601,1
acceptable7,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,0.2542,1
acceptable7,YS2008-POOL-accidental,YS2008,accidental,innocent,harm,0.2772,1
acceptable7,YS2008-POOL-attempted,YS2008,attempted,guilty,no_harm,0.2559,1
acceptable7,YS2008-POOL-intentional,YS2008,intentional,guilty,harm,0.2651,1
acceptable7,YS2008-POOL-neutral,YS2008,neutral,innocent,no_harm,0.2505,1
acceptable7,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,0.2679,1
acceptable7,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,0.2651,1
acceptable7,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,0.2785,1
acceptable7,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,0.2542,1
acceptable7,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,0.2858,1
acceptable7,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,0.2674,1
acceptable7,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,0.2764,1
acceptable7,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,0.2641,1
acceptable7,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.258,1
acceptable7,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.2614,1
acceptable7,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.2626,1
acceptable7,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.2522,1
acceptable7,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,0.2495,1
acceptable7,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,0.2451,1
acceptable7,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,0.2505,1
acceptable7,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,0.2423,1
acceptable7,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,0.2612,1
acceptable7,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,0.2415,1
acceptable7,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,0.2554,1
acceptable7,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,0.239,1
acceptable7,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,0.2754,1
acceptable7,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,0.2565,1
acceptable7,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,0.274,1
acceptable7,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,0.2528,1
acceptable7,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.2617,1
acceptable7,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.2512,1
acceptable7,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.2663,1
acceptable7,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.2512,1
acceptable7,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,0.2713,1
acceptable7,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,0.2659,1
acceptable7,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,0.2747,1
acceptable7,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,0.2624,1
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.2768,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.2433,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.279,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.2436,1
acceptable7,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,0.2797,1
acceptable7,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,0.2744,1
acceptable7,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,0.2824,1
acceptable7,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,0.2643,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.2516,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.2477,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.2404,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.2512,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.2578,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.2468,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.2676,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.2407,1
acceptable7,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,0.2498,1
acceptable7,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,0.2353,1
acceptable7,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,0.2512,1
acceptable7,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,0.239,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.2981,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.3007,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.2988,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.2878,1
acceptable7,YS2008-VET-accidental,YS2008,accidental,innocent,harm,0.2743,1
acceptable7,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,0.2707,1
acceptable7,YS2008-VET-intentional,YS2008,intentional,guilty,harm,0.2852,1
acceptable7,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,0.2549,1
acceptable7,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,0.2912,1
acceptable7,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,0.2761,1
acceptable7,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,0.2951,1
acceptable7,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,0.2775,1
acceptable7,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,0.2781,1
acceptable7,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,0.2609,1
acceptable7,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,0.2738,1
acceptable7,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,0.2627,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.3016,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.2774,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.2965,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.2705,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.2679,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.2651,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.2785,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.2542,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.2516,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.2503,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.2404,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.2554,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.2754,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.2565,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.274,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.2528,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.2614,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.2569,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.2674,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.2448,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.2858,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.2674,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.2764,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.2641,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.2768,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.2433,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.279,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.2436,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.264,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.2537,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.2601,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.2542,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.258,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.2614,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.2626,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.2522,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.2837,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.2629,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.2837,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.2589,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.2596,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.2451,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.2612,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.2466,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.2981,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.3007,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.2988,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.2878,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.2565,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2313,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.2614,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2292,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2617,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.2512,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2663,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.2512,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.2612,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.2533,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.2656,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2497,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.2781,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.2609,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.2738,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.2627,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.2578,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.2468,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.2676,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.2407,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.2924,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.2621,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.2835,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.2726,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.29,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.2609,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.2837,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.2663,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.262,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.2658,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.2656,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.2684,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.2612,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.2415,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.2554,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.239,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.2713,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.2659,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.2747,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.2624,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.2821,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.2795,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.289,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.2552,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.3016,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.2774,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.2965,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.2705,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.3001,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.282,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.3027,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.2765,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.2657,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.2632,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.2584,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.2603,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.2684,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.2655,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.2522,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.2682,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.267,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.2669,1
blame_w1,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.2587,1
blame_w1,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.2601,1
blame_w1,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.2465,1
blame_w1,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.2677,1
blame_w1,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.263,1
blame_w1,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.2628,1
blame_w1,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.2698,1
