template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-COFFEE-neutral,YS2008,neutral,innocent,no_harm,0.0538,1
acceptable7,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,0.074,1
acceptable7,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,0.0661,1
acceptable7,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,0.0682,1
acceptable7,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,0.068,1
acceptable7,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,0.0779,1
acceptable7,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,0.0739,1
acceptable7,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,0.0766,1
acceptable7,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,0.079,1
acceptable7,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,0.0442,1
acceptable7,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,0.0531,1
acceptable7,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.0487,1
acceptable7,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.0469,1
acceptable7,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,0.0665,1
acceptable7,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,0.0643,1
acceptable7,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,0.0578,1
acceptable7,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,0.0733,1
acceptable7,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,0.0621,1
acceptable7,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,0.0715,1
acceptable7,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,0.0557,1
acceptable7,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,0.0791,1
acceptable7,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,0.0537,1
acceptable7,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,0.0613,1
acceptable7,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,0.06,1
acceptable7,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,0.0542,1
acceptable7,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,0.0554,1
acceptable7,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,0.0539,1
acceptable7,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,0.0608,1
acceptable7,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,0.0534,1
acceptable7,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,0.0967,1
acceptable7,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,0.0844,1
acceptable7,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,0.0937,1
acceptable7,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,0.0844,1
acceptable7,YS2008-JELLYFISH-accidental,YS2008,accidental,innocent,harm,0.0806,1
acceptable7,YS2008-JELLYFISH-attempted,YS2008,attempted,guilty,no_harm,0.0762,1
acceptable7,YS2008-JELLYFISH-intentional,YS2008,intentional,guilty,harm,0.0755,1
acceptable7,YS2008-JELLYFISH-neutral,YS2008,neutral,innocent,no_harm,0.0729,1
acceptable7,YS2008-LAB-accidental,YS2008,accidental,innocent,harm,0.0649,1
acceptable7,YS2008-LAB-attempted,YS2008,attempted,guilty,no_harm,0.0546,1
acceptable7,YS2008-LAB-intentional,YS2008,intentional,guilty,harm,0.0666,1
acceptable7,YS2008-LAB-neutral,YS2008,neutral,innocent,no_harm,0.0555,1
acceptable7,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,0.0685,1
acceptable7,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,0.0643,1
acceptable7,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,0.0726,1
acceptable7,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,0.0645,1
acceptable7,YS2008-LATEX-accidental,YS2008,accidental,innocent,harm,0.0694,1
acceptable7,YS2008-LATEX-attempted,YS2008,attempted,guilty,no_harm,0.0627,1
acceptable7,YS2008-LATEX-intentional,YS2008,intentional,guilty,harm,0.0694,1
acceptable7,YS2008-LATEX-neutral,YS2008,neutral,innocent,no_harm,0.0665,1
acceptable7,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,0.058,1
acceptable7,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,0.0577,1
acceptable7,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,0.0623,1
acceptable7,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,0.0498,1
acceptable7,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.0784,1
acceptable7,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.0777,1
acceptable7,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.072,1
acceptable7,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.0712,1
acceptable7,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,0.0783,1
acceptable7,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,0.0653,1
acceptable7,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,0.0775,1
acceptable7,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,0.0628,1
acceptable7,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,0.074,1
acceptable7,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,0.0718,1
acceptable7,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,0.0804,1
acceptable7,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,0.0662,1
acceptable7,YS2008-MOTORBOAT-accidental,YS2008,accidental,innocent,harm,0.054,1
acceptable7,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,0.0539,1
acceptable7,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,0.0638,1
acceptable7,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,0.0397,1
acceptable7,YS2008-MUSHROOMS-accidental,YS2008,accidental,innocent,harm,0.0773,1
acceptable7,YS2008-MUSHROOMS-attempted,YS2008,attempted,guilty,no_harm,0.0707,1
acceptable7,YS2008-MUSHROOMS-intentional,YS2008,intentional,guilty,harm,0.0737,1
acceptable7,YS2008-MUSHROOMS-neutral,YS2008,neutral,innocent,no_harm,0.0681,1
acceptable7,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,0.0657,1
acceptable7,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,0.0697,1
acceptable7,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,0.0676,1
acceptable7,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,0.0655,1
acceptable7,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,0.0819,1
acceptable7,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,0.0697,1
acceptable7,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,0.0793,1
acceptable7,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,0.0696,1
acceptable7,YS2008-POOL-accidental,YS2008,accidental,innocent,harm,0.0682,1
acceptable7,YS2008-POOL-attempted,YS2008,attempted,guilty,no_harm,0.0671,1
acceptable7,YS2008-POOL-intentional,YS2008,intentional,guilty,harm,0.0733,1
acceptable7,YS2008-POOL-neutral,YS2008,neutral,innocent,no_harm,0.0659,1
acceptable7,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,0.0703,1
acceptable7,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,0.0738,1
acceptable7,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,0.0703,1
acceptable7,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,0.0762,1
acceptable7,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,0.0527,1
acceptable7,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,0.0521,1
acceptable7,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,0.0597,1
acceptable7,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,0.0422,1
acceptable7,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.0785,1
acceptable7,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.0844,1
acceptable7,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.0697,1
acceptable7,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.078,1
acceptable7,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,0.0689,1
acceptable7,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,0.0597,1
acceptable7,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,0.0797,1
acceptable7,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,0.0539,1
acceptable7,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,0.0836,1
acceptable7,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,0.0835,1
acceptable7,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,0.0876,1
acceptable7,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,0.0806,1
acceptable7,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,0.0793,1
acceptable7,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,0.0728,1
acceptable7,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,0.0781,1
acceptable7,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,0.0762,1
acceptable7,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.0717,1
acceptable7,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.0601,1
acceptable7,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.0759,1
acceptable7,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.0536,1
acceptable7,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,0.0752,1
acceptable7,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,0.0771,1
acceptable7,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,0.0752,1
acceptable7,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,0.0724,1
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.0649,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.0687,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.0733,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.0601,1
acceptable7,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,0.0693,1
acceptable7,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,0.0694,1
acceptable7,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,0.0745,1
acceptable7,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,0.07,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.0724,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.0672,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.0682,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.0678,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.0726,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.0675,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.071,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.0651,1
acceptable7,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,0.0539,1
acceptable7,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,0.0504,1
acceptable7,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,0.0558,1
acceptable7,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,0.0524,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.0686,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.0919,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.0752,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.0872,1
acceptable7,YS2008-VET-accidental,YS2008,accidental,innocent,harm,0.083,1
acceptable7,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,0.0793,1
acceptable7,YS2008-VET-intentional,YS2008,intentional,guilty,harm,0.0783,1
acceptable7,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,0.0783,1
acceptable7,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,0.0754,1
acceptable7,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,0.0734,1
acceptable7,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,0.0776,1
acceptable7,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,0.062,1
acceptable7,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,0.0697,1
acceptable7,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,0.0627,1
acceptable7,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,0.0616,1
acceptable7,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,0.057,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.0888,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.0758,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.0788,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.0844,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.0703,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.0738,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.0703,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.0762,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.0724,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.071,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.0682,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.0709,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.0793,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.0728,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.0781,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.0762,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.0784,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.0777,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.072,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.0712,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.0527,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.0521,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.0597,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.0422,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.0649,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.0687,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.0733,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.0601,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.0819,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.0697,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.0793,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.0696,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.0785,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.0844,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.0697,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.078,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.0779,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.0739,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.0766,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.079,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.0783,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.0653,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.0775,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.0628,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.0686,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.0919,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.0752,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.0872,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.0967,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.0844,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.0937,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.0844,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.0717,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.0601,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.0759,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.0536,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.0554,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.0539,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.0608,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.0534,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.0697,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.0627,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.0616,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.057,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.0726,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.0675,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.071,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.0651,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.0665,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.0643,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.0578,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.0733,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.0685,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.0643,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.0726,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.0645,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.0754,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.0663,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.0762,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.0574,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.0836,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.0835,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.0876,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.0806,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.0752,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.0771,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.0752,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.0724,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.074,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.0661,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.0682,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.068,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.0888,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.0758,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.0788,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.0844,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.0806,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.0762,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.0755,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.0729,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.0522,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.0515,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.051,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.0377,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.1105,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.063,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.0899,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.0592,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.0522,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.0484,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.1396,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.1268,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.1313,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.1313,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.1501,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.1446,1
human_verbatim,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.1446,1
