model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,1.6243,0.3122
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,1.7702,0.3851
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,1.4717,0.2358
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,1.5136,0.2568
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,1.337,0.1685
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,1.3844,0.1922
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BIKE-neutral,YS2008,neutral,innocent,no_harm,1.2963,0.1482
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BIKE-accidental,YS2008,accidental,innocent,harm,1.3045,0.1522
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BIKE-attempted,YS2008,attempted,guilty,no_harm,1.3045,0.1522
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BIKE-intentional,YS2008,intentional,guilty,harm,1.3284,0.1642
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,1.2898,0.1449
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,1.3802,0.1901
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,1.2611,0.1306
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,1.3455,0.1728
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,1.6204,0.3102
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,1.7068,0.3534
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,1.5795,0.2897
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,1.7068,0.3534
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,1.6606,0.3303
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,1.6243,0.3122
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,1.7764,0.3882
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,1.6286,0.3143
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,1.8207,0.4103
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,1.5136,0.2568
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,1.8269,0.4135
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,1.5562,0.2781
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,1.6839,0.342
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,1.9429,0.4714
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,1.7357,0.3679
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,2.0,0.5
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,1.5585,0.2793
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,1.3186,0.1593
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,1.3421,0.1711
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,1.2397,0.1199
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,1.4004,0.2002
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,1.3348,0.1674
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,1.4214,0.2107
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,1.3207,0.1604
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,1.519,0.2595
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,1.4439,0.2219
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,1.3972,0.1986
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,1.4687,0.2343
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,1.596,0.298
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,1.9423,0.4711
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,1.5464,0.2732
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,1.8867,0.4434
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,1.5709,0.2855
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-VET-accidental,YS2008,accidental,innocent,harm,1.7109,0.3555
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,1.4925,0.2463
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-VET-intentional,YS2008,intentional,guilty,harm,1.6566,0.3283
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.5166,0.2583
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,1.5673,0.2837
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.4214,0.2107
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,1.564,0.282
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,1.4048,0.2024
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,1.6243,0.3122
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,1.5274,0.2637
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,1.6243,0.3122
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.5709,0.2855
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,1.6204,0.3102
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,1.6754,0.3377
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,1.7281,0.364
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,1.611,0.3055
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,1.772,0.386
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,1.6386,0.3193
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,1.6334,0.3167
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.5199,0.26
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,1.7146,0.3573
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.4362,0.2181
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,1.5611,0.2806
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,1.4828,0.2414
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,1.7248,0.3624
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,1.4828,0.2414
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,1.7248,0.3624
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.4925,0.2463
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,1.6718,0.3359
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.4874,0.2437
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,1.6795,0.3397
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,1.5277,0.2639
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,1.7317,0.3659
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,1.3972,0.1986
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,1.5114,0.2557
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.611,0.3055
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.0608,0.5304
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.5673,0.2837
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,1.9394,0.4697
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BAR-neutral,YS2008,neutral,innocent,no_harm,1.4661,0.233
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BAR-accidental,YS2008,accidental,innocent,harm,1.5541,0.2771
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BAR-attempted,YS2008,attempted,guilty,no_harm,1.3247,0.1624
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BAR-intentional,YS2008,intentional,guilty,harm,1.4616,0.2308
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.4403,0.2201
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,1.3929,0.1964
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.4214,0.2107
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,1.4403,0.2201
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,1.503,0.2515
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CAYO-accidental,YS2008,accidental,innocent,harm,1.8214,0.4107
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,1.6084,0.3042
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,1.8795,0.4397
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,1.6718,0.3359
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,1.4787,0.2393
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,1.6685,0.3343
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,1.4362,0.2181
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,1.4264,0.2132
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,1.7094,0.3547
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,1.475,0.2375
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,1.6534,0.3267
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.2841,0.142
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,1.575,0.2875
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.3833,0.1917
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,1.6754,0.3377
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,1.6488,0.3244
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,1.5585,0.2793
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,1.5166,0.2583
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,1.4687,0.2343
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.7039,0.3519
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,1.5136,0.2568
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,1.4787,0.2393
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,1.3821,0.1911
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,1.3421,0.1711
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,1.234,0.117
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,1.3274,0.1637
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,1.2539,0.1269
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.3897,0.1948
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,1.4787,0.2393
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.3833,0.1917
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,1.5199,0.26
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,1.3899,0.195
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,1.4356,0.2178
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,1.4938,0.2469
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,1.5114,0.2557
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.2871,0.1435
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,1.4004,0.2002
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,1.3045,0.1522
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,1.3869,0.1934
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,1.6138,0.3069
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,1.4152,0.2076
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,1.6204,0.3102
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,1.4048,0.2024
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.2466,0.1233
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,1.5611,0.2806
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.3541,0.177
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,1.6549,0.3274
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,1.3421,0.1711
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,1.3631,0.1815
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,1.3147,0.1574
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,1.337,0.1685
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.1747,0.0874
Qwen/Qwen2.5-0.5B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,1.1263,0.0631
