model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,1.833,0.4165
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,2.9993,0.9996
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,1.8312,0.4156
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,1.9856,0.4928
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,1.7489,0.3745
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,2.0868,0.5434
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,1.4158,0.2079
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,2.165,0.5825
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,1.638,0.319
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,2.0725,0.5363
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,2.9239,0.9619
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,2.0226,0.5113
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,2.8168,0.9084
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,2.2134,0.6067
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,2.5555,0.7777
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,1.7877,0.3939
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,2.0228,0.5114
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,2.4994,0.7497
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,1.9548,0.4774
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,2.3771,0.6886
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,1.8312,0.4156
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,2.9039,0.952
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,1.9098,0.4549
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,2.9959,0.998
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,1.4488,0.2244
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,1.1504,0.0752
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,2.0202,0.5101
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,2.0437,0.5219
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-VET-accidental,YS2008,accidental,innocent,harm,2.9523,0.9761
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,1.7131,0.3565
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-VET-intentional,YS2008,intentional,guilty,harm,2.9237,0.9619
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,2.883,0.9415
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.053,0.5265
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,1.3822,0.1911
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,1.9772,0.4886
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,1.1861,0.0931
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,2.2627,0.6314
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,1.6824,0.3412
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,1.9899,0.4949
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.947,0.4735
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.0198,0.5099
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,1.7478,0.3739
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,1.9256,0.4628
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,1.9692,0.4846
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,2.2177,0.6089
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,1.9694,0.4847
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,2.0233,0.5116
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.766,0.383
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.9036,0.9518
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.7525,0.3763
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.9768,0.9884
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,1.7341,0.3671
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,2.9211,0.9606
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,1.5928,0.2964
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,2.9389,0.9695
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.3415,0.1707
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.776,0.888
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,1.6954,0.3477
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.1255,0.5627
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,2.5604,0.7802
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,2.3765,0.6883
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,1.8919,0.446
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,2.7769,0.8885
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.8218,0.4109
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,1.5691,0.2846
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.0887,0.5444
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BAR-neutral,YS2008,neutral,innocent,no_harm,1.3472,0.1736
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BAR-accidental,YS2008,accidental,innocent,harm,1.9873,0.4937
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BAR-attempted,YS2008,attempted,guilty,no_harm,1.8947,0.4473
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BAR-intentional,YS2008,intentional,guilty,harm,1.9338,0.4669
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,2.0386,0.5193
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.0422,0.5211
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,1.7855,0.3927
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.7757,0.8878
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,1.0041,0.0021
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CAYO-accidental,YS2008,accidental,innocent,harm,1.9017,0.4509
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,1.0043,0.0021
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,1.9278,0.4639
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,1.6256,0.3128
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.8508,0.9254
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,1.1574,0.0787
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.7734,0.8867
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,2.0535,0.5267
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,2.9947,0.9973
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,2.2007,0.6004
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,2.9941,0.997
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,1.0281,0.0141
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.0586,0.5293
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.1844,0.0922
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,1.7344,0.3672
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,2.9822,0.9911
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,2.9968,0.9984
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,2.042,0.521
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,2.9988,0.9994
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,2.1189,0.5594
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.8682,0.9341
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,1.6231,0.3115
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,2.9685,0.9842
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,1.3958,0.1979
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,2.559,0.7795
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,1.3306,0.1653
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,2.9396,0.9698
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.9766,0.4883
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.1141,0.557
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,1.9637,0.4819
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.0422,0.5211
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,2.3106,0.6553
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,2.9994,0.9997
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,1.9351,0.4675
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,2.989,0.9945
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.3462,0.1731
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.9595,0.9797
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,1.4609,0.2304
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.8122,0.9061
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,1.739,0.3695
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,1.7478,0.3739
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,1.5094,0.2547
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,1.8641,0.4321
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,1.7845,0.3923
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.4361,0.718
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,1.8859,0.443
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,1.9611,0.4806
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,1.2167,0.1084
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,1.9381,0.4691
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,1.7442,0.3721
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,1.9113,0.4556
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.7442,0.3721
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.0389,0.5194
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,1.8312,0.4156
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,2.005,0.5025
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,1.9113,0.4556
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,2.677,0.8385
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,2.25,0.625
Qwen/Qwen2.5-3B-Instruct,human_verbatim,0,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,1.9666,0.4833
