template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
acceptable7,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,0.2064,1
acceptable7,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,0.2085,1
acceptable7,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,0.2194,1
acceptable7,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,0.1977,1
acceptable7,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,0.2211,1
acceptable7,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,0.182,1
acceptable7,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,0.2303,1
acceptable7,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,0.1973,1
acceptable7,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,0.2541,1
acceptable7,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,0.1626,1
acceptable7,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,0.2523,1
acceptable7,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,0.2507,1
acceptable7,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,0.2552,1
acceptable7,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,0.2445,1
acceptable7,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,0.2472,1
acceptable7,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,0.2725,1
acceptable7,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,0.2511,1
acceptable7,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,0.2578,1
acceptable7,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,0.1935,1
acceptable7,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,0.2053,1
acceptable7,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,0.1866,1
acceptable7,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,0.2097,1
acceptable7,YS2008-JELLYFISH-accidental,YS2008,accidental,innocent,harm,0.1967,1
acceptable7,YS2008-JELLYFISH-attempted,YS2008,attempted,guilty,no_harm,0.1673,1
acceptable7,YS2008-JELLYFISH-intentional,YS2008,intentional,guilty,harm,0.1938,1
acceptable7,YS2008-JELLYFISH-neutral,YS2008,neutral,innocent,no_harm,0.1588,1
acceptable7,YS2008-LAB-accidental,YS2008,accidental,innocent,harm,0.2072,1
acceptable7,YS2008-LAB-attempted,YS2008,attempted,guilty,no_harm,0.1973,1
acceptable7,YS2008-LAB-intentional,YS2008,intentional,guilty,harm,0.2241,1
acceptable7,YS2008-LAB-neutral,YS2008,neutral,innocent,no_harm,0.1786,1
acceptable7,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,0.2175,1
acceptable7,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,0.1998,1
acceptable7,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,0.2155,1
acceptable7,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,0.19,1
acceptable7,YS2008-LATEX-accidental,YS2008,accidental,innocent,harm,0.1735,1
acceptable7,YS2008-LATEX-attempted,YS2008,attempted,guilty,no_harm,0.186,1
acceptable7,YS2008-LATEX-intentional,YS2008,intentional,guilty,harm,0.1749,1
acceptable7,YS2008-LATEX-neutral,YS2008,neutral,innocent,no_harm,0.1528,1
acceptable7,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,0.1731,1
acceptable7,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,0.1646,1
acceptable7,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,0.1714,1
acceptable7,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,0.1702,1
acceptable7,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,0.183,1
acceptable7,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,0.207,1
acceptable7,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,0.185,1
acceptable7,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,0.1927,1
acceptable7,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,0.2414,1
acceptable7,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,0.1929,1
acceptable7,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,0.2514,1
acceptable7,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,0.1748,1
acceptable7,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,0.2251,1
acceptable7,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,0.2364,1
acceptable7,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,0.2216,1
acceptable7,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,0.2306,1
acceptable7,YS2008-MOTORBOAT-accidental,YS2008,accidental,innocent,harm,0.2522,1
acceptable7,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,0.2011,1
acceptable7,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,0.2417,1
acceptable7,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,0.217,1
acceptable7,YS2008-MUSHROOMS-accidental,YS2008,accidental,innocent,harm,0.1422,1
acceptable7,YS2008-MUSHROOMS-attempted,YS2008,attempted,guilty,no_harm,0.1715,1
acceptable7,YS2008-MUSHROOMS-intentional,YS2008,intentional,guilty,harm,0.1473,1
acceptable7,YS2008-MUSHROOMS-neutral,YS2008,neutral,innocent,no_harm,0.1505,1
acceptable7,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,0.2092,1
acceptable7,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,0.2321,1
acceptable7,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,0.2168,1
acceptable7,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,0.2165,1
acceptable7,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,0.1964,1
acceptable7,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,0.2247,1
acceptable7,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,0.1969,1
acceptable7,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,0.2287,1
acceptable7,YS2008-POOL-accidental,YS2008,accidental,innocent,harm,0.1958,1
acceptable7,YS2008-POOL-attempted,YS2008,attempted,guilty,no_harm,0.1541,1
acceptable7,YS2008-POOL-intentional,YS2008,intentional,guilty,harm,0.2053,1
acceptable7,YS2008-POOL-neutral,YS2008,neutral,innocent,no_harm,0.137,1
acceptable7,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,0.1953,1
acceptable7,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,0.1826,1
acceptable7,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,0.1971,1
acceptable7,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,0.195,1
acceptable7,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,0.1825,1
acceptable7,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,0.199,1
acceptable7,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,0.1861,1
acceptable7,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,0.1946,1
acceptable7,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,0.2615,1
acceptable7,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,0.2515,1
acceptable7,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,0.2527,1
acceptable7,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,0.2533,1
acceptable7,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,0.2105,1
acceptable7,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,0.2004,1
acceptable7,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,0.2286,1
acceptable7,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,0.1699,1
acceptable7,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,0.188,1
acceptable7,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,0.189,1
acceptable7,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,0.1969,1
acceptable7,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,0.173,1
acceptable7,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,0.2192,1
acceptable7,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,0.2452,1
acceptable7,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,0.2222,1
acceptable7,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,0.223,1
acceptable7,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,0.2249,1
acceptable7,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,0.2353,1
acceptable7,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,0.2283,1
acceptable7,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,0.2237,1
acceptable7,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,0.2679,1
acceptable7,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,0.2638,1
acceptable7,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,0.2727,1
acceptable7,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,0.2443,1
acceptable7,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,0.171,1
acceptable7,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,0.158,1
acceptable7,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,0.181,1
acceptable7,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,0.1667,1
acceptable7,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,0.1856,1
acceptable7,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,0.1454,1
acceptable7,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,0.1936,1
acceptable7,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,0.1345,1
acceptable7,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,0.1891,1
acceptable7,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,0.1882,1
acceptable7,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,0.1966,1
acceptable7,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,0.1809,1
acceptable7,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,0.1299,1
acceptable7,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,0.1271,1
acceptable7,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,0.1104,1
acceptable7,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,0.1374,1
acceptable7,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,0.2393,1
acceptable7,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,0.2257,1
acceptable7,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,0.2474,1
acceptable7,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,0.2172,1
acceptable7,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,0.1985,1
acceptable7,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,0.2004,1
acceptable7,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,0.2005,1
acceptable7,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,0.2054,1
acceptable7,YS2008-VET-accidental,YS2008,accidental,innocent,harm,0.1865,1
acceptable7,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,0.1778,1
acceptable7,YS2008-VET-intentional,YS2008,intentional,guilty,harm,0.1852,1
acceptable7,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,0.1618,1
acceptable7,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,0.2392,1
acceptable7,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,0.2333,1
acceptable7,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,0.2443,1
acceptable7,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,0.2227,1
acceptable7,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,0.1905,1
acceptable7,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,0.1642,1
acceptable7,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,0.1838,1
acceptable7,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,0.1816,1
acceptable7,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,0.1766,1
acceptable7,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,0.1889,1
acceptable7,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,0.1808,1
acceptable7,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,0.1769,1
acceptable7,YS2009-YS2009_01-accidental,YS2009,accidental,innocent,harm,0.1953,1
acceptable7,YS2009-YS2009_01-attempted,YS2009,attempted,guilty,no_harm,0.1826,1
acceptable7,YS2009-YS2009_01-intentional,YS2009,intentional,guilty,harm,0.1971,1
acceptable7,YS2009-YS2009_01-neutral,YS2009,neutral,innocent,no_harm,0.195,1
acceptable7,YS2009-YS2009_02-accidental,YS2009,accidental,innocent,harm,0.1891,1
acceptable7,YS2009-YS2009_02-attempted,YS2009,attempted,guilty,no_harm,0.209,1
acceptable7,YS2009-YS2009_02-intentional,YS2009,intentional,guilty,harm,0.1966,1
acceptable7,YS2009-YS2009_02-neutral,YS2009,neutral,innocent,no_harm,0.1993,1
acceptable7,YS2009-YS2009_03-accidental,YS2009,accidental,innocent,harm,0.2192,1
acceptable7,YS2009-YS2009_03-attempted,YS2009,attempted,guilty,no_harm,0.2452,1
acceptable7,YS2009-YS2009_03-intentional,YS2009,intentional,guilty,harm,0.2222,1
acceptable7,YS2009-YS2009_03-neutral,YS2009,neutral,innocent,no_harm,0.223,1
acceptable7,YS2009-YS2009_04-accidental,YS2009,accidental,innocent,harm,0.183,1
acceptable7,YS2009-YS2009_04-attempted,YS2009,attempted,guilty,no_harm,0.207,1
acceptable7,YS2009-YS2009_04-intentional,YS2009,intentional,guilty,harm,0.185,1
acceptable7,YS2009-YS2009_04-neutral,YS2009,neutral,innocent,no_harm,0.1927,1
acceptable7,YS2009-YS2009_05-accidental,YS2009,accidental,innocent,harm,0.1825,1
acceptable7,YS2009-YS2009_05-attempted,YS2009,attempted,guilty,no_harm,0.199,1
acceptable7,YS2009-YS2009_05-intentional,YS2009,intentional,guilty,harm,0.1861,1
acceptable7,YS2009-YS2009_05-neutral,YS2009,neutral,innocent,no_harm,0.1946,1
acceptable7,YS2009-YS2009_06-accidental,YS2009,accidental,innocent,harm,0.171,1
acceptable7,YS2009-YS2009_06-attempted,YS2009,attempted,guilty,no_harm,0.158,1
acceptable7,YS2009-YS2009_06-intentional,YS2009,intentional,guilty,harm,0.181,1
acceptable7,YS2009-YS2009_06-neutral,YS2009,neutral,innocent,no_harm,0.1667,1
acceptable7,YS2009-YS2009_07-accidental,YS2009,accidental,innocent,harm,0.1964,1
acceptable7,YS2009-YS2009_07-attempted,YS2009,attempted,guilty,no_harm,0.2247,1
acceptable7,YS2009-YS2009_07-intentional,YS2009,intentional,guilty,harm,0.1969,1
acceptable7,YS2009-YS2009_07-neutral,YS2009,neutral,innocent,no_harm,0.2287,1
acceptable7,YS2009-YS2009_08-accidental,YS2009,accidental,innocent,harm,0.2615,1
acceptable7,YS2009-YS2009_08-attempted,YS2009,attempted,guilty,no_harm,0.2515,1
acceptable7,YS2009-YS2009_08-intentional,YS2009,intentional,guilty,harm,0.2527,1
acceptable7,YS2009-YS2009_08-neutral,YS2009,neutral,innocent,no_harm,0.2533,1
acceptable7,YS2009-YS2009_09-accidental,YS2009,accidental,innocent,harm,0.1664,1
acceptable7,YS2009-YS2009_09-attempted,YS2009,attempted,guilty,no_harm,0.178,1
acceptable7,YS2009-YS2009_09-intentional,YS2009,intentional,guilty,harm,0.1663,1
acceptable7,YS2009-YS2009_09-neutral,YS2009,neutral,innocent,no_harm,0.1645,1
acceptable7,YS2009-YS2009_10-accidental,YS2009,accidental,innocent,harm,0.2414,1
acceptable7,YS2009-YS2009_10-attempted,YS2009,attempted,guilty,no_harm,0.1929,1
acceptable7,YS2009-YS2009_10-intentional,YS2009,intentional,guilty,harm,0.2514,1
acceptable7,YS2009-YS2009_10-neutral,YS2009,neutral,innocent,no_harm,0.1748,1
acceptable7,YS2009-YS2009_11-accidental,YS2009,accidental,innocent,harm,0.1985,1
acceptable7,YS2009-YS2009_11-attempted,YS2009,attempted,guilty,no_harm,0.2004,1
acceptable7,YS2009-YS2009_11-intentional,YS2009,intentional,guilty,harm,0.2005,1
acceptable7,YS2009-YS2009_11-neutral,YS2009,neutral,innocent,no_harm,0.2054,1
acceptable7,YS2009-YS2009_12-accidental,YS2009,accidental,innocent,harm,0.1935,1
acceptable7,YS2009-YS2009_12-attempted,YS2009,attempted,guilty,no_harm,0.2053,1
acceptable7,YS2009-YS2009_12-intentional,YS2009,intentional,guilty,harm,0.1866,1
acceptable7,YS2009-YS2009_12-neutral,YS2009,neutral,innocent,no_harm,0.2097,1
acceptable7,YS2009-YS2009_13-accidental,YS2009,accidental,innocent,harm,0.2249,1
acceptable7,YS2009-YS2009_13-attempted,YS2009,attempted,guilty,no_harm,0.2353,1
acceptable7,YS2009-YS2009_13-intentional,YS2009,intentional,guilty,harm,0.2283,1
acceptable7,YS2009-YS2009_13-neutral,YS2009,neutral,innocent,no_harm,0.2237,1
acceptable7,YS2009-YS2009_14-accidental,YS2009,accidental,innocent,harm,0.2472,1
acceptable7,YS2009-YS2009_14-attempted,YS2009,attempted,guilty,no_harm,0.2725,1
acceptable7,YS2009-YS2009_14-intentional,YS2009,intentional,guilty,harm,0.2511,1
acceptable7,YS2009-YS2009_14-neutral,YS2009,neutral,innocent,no_harm,0.2578,1
acceptable7,YS2009-YS2009_15-accidental,YS2009,accidental,innocent,harm,0.1905,1
acceptable7,YS2009-YS2009_15-attempted,YS2009,attempted,guilty,no_harm,0.1642,1
acceptable7,YS2009-YS2009_15-intentional,YS2009,intentional,guilty,harm,0.1838,1
acceptable7,YS2009-YS2009_15-neutral,YS2009,neutral,innocent,no_harm,0.1816,1
acceptable7,YS2009-YS2009_16-accidental,YS2009,accidental,innocent,harm,0.1299,1
acceptable7,YS2009-YS2009_16-attempted,YS2009,attempted,guilty,no_harm,0.1271,1
acceptable7,YS2009-YS2009_16-intentional,YS2009,intentional,guilty,harm,0.1104,1
acceptable7,YS2009-YS2009_16-neutral,YS2009,neutral,innocent,no_harm,0.1374,1
acceptable7,YS2009-YS2009_17-accidental,YS2009,accidental,innocent,harm,0.2194,1
acceptable7,YS2009-YS2009_17-attempted,YS2009,attempted,guilty,no_harm,0.1977,1
acceptable7,YS2009-YS2009_17-intentional,YS2009,intentional,guilty,harm,0.2211,1
acceptable7,YS2009-YS2009_17-neutral,YS2009,neutral,innocent,no_harm,0.182,1
acceptable7,YS2009-YS2009_18-accidental,YS2009,accidental,innocent,harm,0.2175,1
acceptable7,YS2009-YS2009_18-attempted,YS2009,attempted,guilty,no_harm,0.1998,1
acceptable7,YS2009-YS2009_18-intentional,YS2009,intentional,guilty,harm,0.2155,1
acceptable7,YS2009-YS2009_18-neutral,YS2009,neutral,innocent,no_harm,0.19,1
acceptable7,YS2009-YS2009_19-accidental,YS2009,accidental,innocent,harm,0.2,1
acceptable7,YS2009-YS2009_19-attempted,YS2009,attempted,guilty,no_harm,0.2164,1
acceptable7,YS2009-YS2009_19-intentional,YS2009,intentional,guilty,harm,0.2059,1
acceptable7,YS2009-YS2009_19-neutral,YS2009,neutral,innocent,no_harm,0.2008,1
acceptable7,YS2009-YS2009_20-accidental,YS2009,accidental,innocent,harm,0.188,1
acceptable7,YS2009-YS2009_20-attempted,YS2009,attempted,guilty,no_harm,0.189,1
acceptable7,YS2009-YS2009_20-intentional,YS2009,intentional,guilty,harm,0.1969,1
acceptable7,YS2009-YS2009_20-neutral,YS2009,neutral,innocent,no_harm,0.173,1
acceptable7,YS2009-YS2009_21-accidental,YS2009,accidental,innocent,harm,0.2679,1
acceptable7,YS2009-YS2009_21-attempted,YS2009,attempted,guilty,no_harm,0.2638,1
acceptable7,YS2009-YS2009_21-intentional,YS2009,intentional,guilty,harm,0.2727,1
acceptable7,YS2009-YS2009_21-neutral,YS2009,neutral,innocent,no_harm,0.2443,1
acceptable7,YS2009-YS2009_22-accidental,YS2009,accidental,innocent,harm,0.1659,1
acceptable7,YS2009-YS2009_22-attempted,YS2009,attempted,guilty,no_harm,0.1434,1
acceptable7,YS2009-YS2009_22-intentional,YS2009,intentional,guilty,harm,0.182,1
acceptable7,YS2009-YS2009_22-neutral,YS2009,neutral,innocent,no_harm,0.1316,1
acceptable7,YS2009-YS2009_23-accidental,YS2009,accidental,innocent,harm,0.1766,1
acceptable7,YS2009-YS2009_23-attempted,YS2009,attempted,guilty,no_harm,0.1889,1
acceptable7,YS2009-YS2009_23-intentional,YS2009,intentional,guilty,harm,0.1808,1
acceptable7,YS2009-YS2009_23-neutral,YS2009,neutral,innocent,no_harm,0.1769,1
acceptable7,YS2009-YS2009_24-accidental,YS2009,accidental,innocent,harm,0.1967,1
acceptable7,YS2009-YS2009_24-attempted,YS2009,attempted,guilty,no_harm,0.1673,1
acceptable7,YS2009-YS2009_24-intentional,YS2009,intentional,guilty,harm,0.1938,1
acceptable7,YS2009-YS2009_24-neutral,YS2009,neutral,innocent,no_harm,0.1588,1
acceptable7,YS2011-Allergy-accidental,YS2011,accidental,innocent,harm,0.2044,1
acceptable7,YS2011-Allergy-intentional,YS2011,intentional,guilty,harm,0.2033,1
acceptable7,YS2011-Dog-accidental,YS2011,accidental,innocent,harm,0.2109,1
acceptable7,YS2011-Dog-intentional,YS2011,intentional,guilty,harm,0.2189,1
acceptable7,YS2011-Parent-accidental,YS2011,accidental,innocent,harm,0.132,1
acceptable7,YS2011-Parent-intentional,YS2011,intentional,guilty,harm,0.2002,1
acceptable7,YS2011-Poison-accidental,YS2011,accidental,innocent,harm,0.2406,1
acceptable7,YS2011-Poison-intentional,YS2011,intentional,guilty,harm,0.2191,1
acceptable7,YS2011-Sibling-accidental,YS2011,accidental,innocent,harm,0.218,1
acceptable7,YS2011-Sibling-intentional,YS2011,intentional,guilty,harm,0.2125,1
human_verbatim,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,0.3253,1
human_verbatim,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,0.3067,1
human_verbatim,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,0.3032,1
human_verbatim,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,0.2977,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.2735,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.3168,1
human_verbatim,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.3042,1
