model,template,sample,story_id,source,condition,intent_label,outcome_label,raw_rating,norm_rating
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MUSHROOMS-neutral,YS2008,neutral,innocent,no_harm,1.9999,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MUSHROOMS-accidental,YS2008,accidental,innocent,harm,2.9047,0.9523
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MUSHROOMS-attempted,YS2008,attempted,guilty,no_harm,2.1824,0.5912
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MUSHROOMS-intentional,YS2008,intentional,guilty,harm,1.7656,0.3828
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LATEX-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LATEX-accidental,YS2008,accidental,innocent,harm,2.0293,0.5147
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LATEX-attempted,YS2008,attempted,guilty,no_harm,2.0086,0.5043
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LATEX-intentional,YS2008,intentional,guilty,harm,2.9914,0.9957
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTORBOAT-neutral,YS2008,neutral,innocent,no_harm,1.7787,0.3894
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTORBOAT-accidental,YS2008,accidental,innocent,harm,2.0052,0.5026
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTORBOAT-attempted,YS2008,attempted,guilty,no_harm,2.0002,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTORBOAT-intentional,YS2008,intentional,guilty,harm,2.0032,0.5016
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,1.1481,0.074
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,2.0067,0.5033
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,1.9399,0.47
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,2.0009,0.5005
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VITAMIN-neutral,YS2008,neutral,innocent,no_harm,1.0007,0.0004
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VITAMIN-accidental,YS2008,accidental,innocent,harm,2.0001,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VITAMIN-attempted,YS2008,attempted,guilty,no_harm,2.0001,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VITAMIN-intentional,YS2008,intentional,guilty,harm,2.148,0.574
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SESAME-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SESAME-accidental,YS2008,accidental,innocent,harm,2.9998,0.9999
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SESAME-attempted,YS2008,attempted,guilty,no_harm,2.011,0.5055
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SESAME-intentional,YS2008,intentional,guilty,harm,2.9997,0.9998
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BIKE-neutral,YS2008,neutral,innocent,no_harm,1.4378,0.2189
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BIKE-accidental,YS2008,accidental,innocent,harm,2.0474,0.5237
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BIKE-attempted,YS2008,attempted,guilty,no_harm,2.0009,0.5005
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BIKE-intentional,YS2008,intentional,guilty,harm,2.9914,0.9957
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IRON-neutral,YS2008,neutral,innocent,no_harm,1.0759,0.0379
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IRON-accidental,YS2008,accidental,innocent,harm,2.2689,0.6345
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IRON-attempted,YS2008,attempted,guilty,no_harm,1.8176,0.4088
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IRON-intentional,YS2008,intentional,guilty,harm,2.4378,0.7189
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MEATLOAF-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MEATLOAF-accidental,YS2008,accidental,innocent,harm,2.9997,0.9999
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MEATLOAF-attempted,YS2008,attempted,guilty,no_harm,2.0001,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MEATLOAF-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RIVER-neutral,YS2008,neutral,innocent,no_harm,2.0001,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RIVER-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RIVER-attempted,YS2008,attempted,guilty,no_harm,2.0003,0.5002
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RIVER-intentional,YS2008,intentional,guilty,harm,2.0032,0.5016
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-accidental,YS2008,accidental,innocent,harm,2.0007,0.5004
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-attempted,YS2008,attempted,guilty,no_harm,2.0002,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LOGAN AIRPORT-intentional,YS2008,intentional,guilty,harm,2.1824,0.5912
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TRACKS-neutral,YS2008,neutral,innocent,no_harm,2.0067,0.5033
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TRACKS-accidental,YS2008,accidental,innocent,harm,2.9996,0.9998
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TRACKS-attempted,YS2008,attempted,guilty,no_harm,2.3775,0.6888
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TRACKS-intentional,YS2008,intentional,guilty,harm,2.9968,0.9984
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HARNESS-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HARNESS-accidental,YS2008,accidental,innocent,harm,2.0015,0.5008
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HARNESS-attempted,YS2008,attempted,guilty,no_harm,1.9999,0.4999
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HARNESS-intentional,YS2008,intentional,guilty,harm,2.0067,0.5033
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IGLOO-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IGLOO-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IGLOO-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-IGLOO-intentional,YS2008,intentional,guilty,harm,2.0009,0.5005
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HAM-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HAM-accidental,YS2008,accidental,innocent,harm,2.0373,0.5187
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HAM-attempted,YS2008,attempted,guilty,no_harm,1.9993,0.4996
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HAM-intentional,YS2008,intentional,guilty,harm,2.7773,0.8886
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-POPCORN-neutral,YS2008,neutral,innocent,no_harm,1.148,0.074
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-POPCORN-accidental,YS2008,accidental,innocent,harm,2.5,0.75
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-POPCORN-attempted,YS2008,attempted,guilty,no_harm,1.8815,0.4407
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-POPCORN-intentional,YS2008,intentional,guilty,harm,2.0003,0.5002
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VET-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VET-accidental,YS2008,accidental,innocent,harm,2.9859,0.993
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VET-attempted,YS2008,attempted,guilty,no_harm,1.7585,0.3792
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-VET-intentional,YS2008,intentional,guilty,harm,2.9999,1.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-accidental,YS2008,accidental,innocent,harm,2.8176,0.9088
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-attempted,YS2008,attempted,guilty,no_harm,2.0002,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CHAIRLIFT-intentional,YS2008,intentional,guilty,harm,2.852,0.926
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-neutral,YS2008,neutral,innocent,no_harm,2.0086,0.5043
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-accidental,YS2008,accidental,innocent,harm,2.8808,0.9404
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-attempted,YS2008,attempted,guilty,no_harm,2.0474,0.5237
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY TOWN-intentional,YS2008,intentional,guilty,harm,2.3208,0.6604
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MALARIA POND-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MALARIA POND-accidental,YS2008,accidental,innocent,harm,2.0015,0.5008
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MALARIA POND-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MALARIA POND-intentional,YS2008,intentional,guilty,harm,2.0067,0.5033
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HUNT-neutral,YS2008,neutral,innocent,no_harm,2.0032,0.5016
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HUNT-accidental,YS2008,accidental,innocent,harm,2.0474,0.5237
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HUNT-attempted,YS2008,attempted,guilty,no_harm,2.0006,0.5003
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-HUNT-intentional,YS2008,intentional,guilty,harm,2.0086,0.5043
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPINACH-neutral,YS2008,neutral,innocent,no_harm,1.9988,0.4994
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPINACH-accidental,YS2008,accidental,innocent,harm,2.0006,0.5003
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPINACH-attempted,YS2008,attempted,guilty,no_harm,1.9948,0.4974
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPINACH-intentional,YS2008,intentional,guilty,harm,2.011,0.5055
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-neutral,YS2008,neutral,innocent,no_harm,1.0231,0.0115
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-accidental,YS2008,accidental,innocent,harm,2.0067,0.5033
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-attempted,YS2008,attempted,guilty,no_harm,1.3255,0.1627
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PEANUT ALLERGY-intentional,YS2008,intentional,guilty,harm,2.023,0.5115
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ALARM-neutral,YS2008,neutral,innocent,no_harm,1.5005,0.2503
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ALARM-accidental,YS2008,accidental,innocent,harm,2.0759,0.5379
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ALARM-attempted,YS2008,attempted,guilty,no_harm,2.0223,0.5111
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ALARM-intentional,YS2008,intentional,guilty,harm,2.0015,0.5008
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-accidental,YS2008,accidental,innocent,harm,2.0009,0.5005
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SAFETY CORD-intentional,YS2008,intentional,guilty,harm,2.5622,0.7811
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ZOO-neutral,YS2008,neutral,innocent,no_harm,1.0003,0.0001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ZOO-accidental,YS2008,accidental,innocent,harm,2.0041,0.502
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ZOO-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-ZOO-intentional,YS2008,intentional,guilty,harm,2.9526,0.9763
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BAR-neutral,YS2008,neutral,innocent,no_harm,1.0012,0.0006
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BAR-accidental,YS2008,accidental,innocent,harm,2.0009,0.5005
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BAR-attempted,YS2008,attempted,guilty,no_harm,1.9999,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BAR-intentional,YS2008,intentional,guilty,harm,2.0001,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SUSHI-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SUSHI-accidental,YS2008,accidental,innocent,harm,2.0003,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SUSHI-attempted,YS2008,attempted,guilty,no_harm,2.0001,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SUSHI-intentional,YS2008,intentional,guilty,harm,2.0041,0.502
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CAYO-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CAYO-accidental,YS2008,accidental,innocent,harm,2.0015,0.5008
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CAYO-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CAYO-intentional,YS2008,intentional,guilty,harm,2.023,0.5115
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FUMIGATION-neutral,YS2008,neutral,innocent,no_harm,2.0026,0.5013
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FUMIGATION-accidental,YS2008,accidental,innocent,harm,2.018,0.509
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FUMIGATION-attempted,YS2008,attempted,guilty,no_harm,2.148,0.574
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FUMIGATION-intentional,YS2008,intentional,guilty,harm,2.3775,0.6888
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PORRIDGE-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PORRIDGE-accidental,YS2008,accidental,innocent,harm,2.2227,0.6113
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PORRIDGE-attempted,YS2008,attempted,guilty,no_harm,2.0198,0.5099
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PORRIDGE-intentional,YS2008,intentional,guilty,harm,2.3208,0.6604
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-accidental,YS2008,accidental,innocent,harm,2.0293,0.5147
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-attempted,YS2008,attempted,guilty,no_harm,1.0142,0.0071
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-BOUNCY BALL-intentional,YS2008,intentional,guilty,harm,2.011,0.5055
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PARACHUTES-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PARACHUTES-accidental,YS2008,accidental,innocent,harm,3.0,1.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PARACHUTES-attempted,YS2008,attempted,guilty,no_harm,2.0085,0.5042
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-PARACHUTES-intentional,YS2008,intentional,guilty,harm,2.9998,0.9999
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RABIES-neutral,YS2008,neutral,innocent,no_harm,1.0,0.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RABIES-accidental,YS2008,accidental,innocent,harm,2.9707,0.9853
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RABIES-attempted,YS2008,attempted,guilty,no_harm,2.6792,0.8396
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-RABIES-intentional,YS2008,intentional,guilty,harm,3.0,1.0
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FRAT-neutral,YS2008,neutral,innocent,no_harm,1.0006,0.0003
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FRAT-accidental,YS2008,accidental,innocent,harm,2.018,0.509
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FRAT-attempted,YS2008,attempted,guilty,no_harm,2.0002,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-FRAT-intentional,YS2008,intentional,guilty,harm,2.5,0.75
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-neutral,YS2008,neutral,innocent,no_harm,1.9047,0.4523
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-accidental,YS2008,accidental,innocent,harm,2.0474,0.5237
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TREE HOUSE-intentional,YS2008,intentional,guilty,harm,2.2689,0.6345
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-neutral,YS2008,neutral,innocent,no_harm,1.9773,0.4886
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-accidental,YS2008,accidental,innocent,harm,2.0373,0.5187
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-attempted,YS2008,attempted,guilty,no_harm,2.0015,0.5008
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SPRING BREAK-intentional,YS2008,intentional,guilty,harm,2.3208,0.6604
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CPR-neutral,YS2008,neutral,innocent,no_harm,1.0067,0.0034
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CPR-accidental,YS2008,accidental,innocent,harm,2.2689,0.6345
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CPR-attempted,YS2008,attempted,guilty,no_harm,2.0002,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-CPR-intentional,YS2008,intentional,guilty,harm,2.1192,0.5596
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTHER-neutral,YS2008,neutral,innocent,no_harm,1.0374,0.0187
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTHER-accidental,YS2008,accidental,innocent,harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTHER-attempted,YS2008,attempted,guilty,no_harm,1.6226,0.3113
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-MOTHER-intentional,YS2008,intentional,guilty,harm,2.0052,0.5026
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SEATBELT-neutral,YS2008,neutral,innocent,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SEATBELT-accidental,YS2008,accidental,innocent,harm,2.0293,0.5147
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SEATBELT-attempted,YS2008,attempted,guilty,no_harm,2.0,0.5
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-SEATBELT-intentional,YS2008,intentional,guilty,harm,2.0293,0.5147
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-WET FLOOR-neutral,YS2008,neutral,innocent,no_harm,1.269,0.1345
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-WET FLOOR-accidental,YS2008,accidental,innocent,harm,2.011,0.5055
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-WET FLOOR-attempted,YS2008,attempted,guilty,no_harm,1.9996,0.4998
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-WET FLOOR-intentional,YS2008,intentional,guilty,harm,2.0759,0.5379
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TEENAGERS-neutral,YS2008,neutral,innocent,no_harm,1.994,0.497
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TEENAGERS-accidental,YS2008,accidental,innocent,harm,2.0015,0.5008
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TEENAGERS-attempted,YS2008,attempted,guilty,no_harm,2.0002,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-TEENAGERS-intentional,YS2008,intentional,guilty,harm,2.0006,0.5003
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LAPTOP-neutral,YS2008,neutral,innocent,no_harm,2.0003,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LAPTOP-accidental,YS2008,accidental,innocent,harm,2.9047,0.9523
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LAPTOP-attempted,YS2008,attempted,guilty,no_harm,2.0003,0.5001
Qwen/Qwen2.5-14B-Instruct,human_verbatim,0,YS2008-LAPTOP-intentional,YS2008,intentional,guilty,harm,2.023,0.5115
